Make,Car Name,Year,Car Type,Car Class,Class Rating,Rarity,Price,Speed,Handling,Acceleration,Launch,Braking,Offroad,Country,Collection,Add-Ons
Abarth,1968 Abarth 595 esseesse,1968,Cult Cars,D,100,Common,25000,2.6,3.7,1.7,2.6,2.0,5.2,Italy,"Autoshow, Wheelspin",
Abarth,1980 Abarth Fiat 131,1980,Classic Rally,D,399,Common,125000,4.3,4.1,4.1,3.9,3.2,5.9,Italy,"Autoshow, Wheelspin",
Abarth,2016 Abarth 695 Biposto,2016,Hot Hatch,B,540,Common,250000,4.9,5.3,4.7,3.9,4.8,5.1,Italy,Seasonal,
Acura,2001 Acura Integra Type R,2001,Retro Hot Hatch,C,471,Common,25000,5.6,4.6,3.9,3.1,3.4,5.4,Japan,"Autoshow, Wheelspin",
Acura,2002 Acura RSX Type S,2002,Retro Hot Hatch,C,462,Common,18000,5.6,4.7,3.9,3.0,3.5,5.6,Japan,"Autoshow, Wheelspin",
Acura,2022 Acura NSX Type S,2022,Modern Supercars,S1,734,Epic,193000,7.3,6.2,8.7,7.7,6.9,5.4,Japan,Seasonal,
Acura,2023 Acura Integra A-Spec,2023,Hot Hatch,C,484,Rare,36000,5.7,4.7,4.2,4.2,3.7,5.5,Japan,"Autoshow, Wheelspin",
Alfa Romeo,1965 Alfa Romeo Giulia Sprint GTA Stradale,1965,Rare Classics,D,379,Rare,343000,4.0,3.7,3.7,3.2,2.8,5.3,Italy,"Autoshow, Wheelspin",
Alfa Romeo,1965 Alfa Romeo Giulia TZ2,1965,Classic Racers,B,532,Legendary,1200000,5.5,3.8,4.3,4.4,3.4,5.1,Italy,"Collection Journal, Seasonal",
Alfa Romeo,1968 Alfa Romeo 33 Stradale,1968,Classic Racers,B,593,Legendary,3500000,6.2,4.4,5.7,4.4,3.6,5.0,Italy,"Autoshow, Wheelspin",
Alfa Romeo,1990 Alfa Romeo SE 048SP,1990,Retro Racers,R,978,Unknown,,,,,,,,Italy,Autoshow DLC,Italian Passion Car Pack
Alfa Romeo,1992 Alfa Romeo 155 Q4,1992,Retro Super Saloons,C,439,Epic,30000,4.8,4.6,3.9,4.2,3.3,5.7,Italy,Autoshow,
Alfa Romeo,2007 Alfa Romeo 8C Competizione,2007,GT Cars,A,635,Epic,312000,7.0,5.3,5.4,5.5,4.9,5.2,Italy,"Autoshow, Wheelspin",
Alfa Romeo,2014 Alfa Romeo 4C,2014,Modern Sports Cars,A,644,Epic,73000,5.9,5.7,4.8,7.0,5.2,5.0,Italy,Autoshow,
Alfa Romeo,2017 Alfa Romeo Giulia Quadrifoglio,2017,Modern Super Saloons,A,667,Rare,45000,7.3,6.4,5.9,4.9,6.7,5.0,Italy,"Autoshow, Wheelspin",
Alfa Romeo,2021 Alfa Romeo Giulia GTAm,2021,Modern Super Saloons,S1,717,Unknown,,,,,,,,Italy,Autoshow DLC,Italian Passion Car Pack
Alumicraft,2015 Alumicraft Class 10 Race Car,2015,Unlimited Buggies,B,532,Epic,45000,4.4,3.8,5.0,4.1,4.8,9.9,USA,"Autoshow, Wheelspin",
Alumicraft,2021 Alumicraft #122 Class 1 Buggy,2021,Unlimited Buggies,B,571,Epic,160000,4.9,2.9,6.4,5.3,5.3,9.1,USA,"Autoshow, Wheelspin",
Alumicraft,2022 Alumicraft #6165 Trick Truck,2022,Unlimited Offroad,C,485,Epic,300000,4.4,3.0,3.6,2.6,5.0,9.3,USA,"Autoshow, Wheelspin",
AMG Transport Dynamics,2554 AMG Transport Dynamics M12S Warthog CST,2554,Unlimited Offroad,A,663,Legendary,850000,4.2,3.7,9.1,10,6.7,10,USA,"Autoshow, Collection Journal",
Apollo,2019 Apollo Intensa Emozione,2019,Extreme Track Toys,R,916,Legendary,3200000,7.4,9.1,7.7,8.4,10,4.4,Germany,"Wheelspin, Seasonal",
Ariel,2013 Ariel Atom 500 V8,2013,Extreme Track Toys,S2,825,Epic,190000,6.3,7.7,7.8,8.5,6.9,4.5,UK,"Autoshow, Wheelspin",
Ariel,2016 Ariel Nomad,2016,Unlimited Buggies,A,601,Rare,54000,5.1,4.5,6.5,7.2,4.2,8.3,UK,"Autoshow, Collection Journal, Wheelspin",
Aston Martin,1964 Aston Martin DB5,1964,Rare Classics,C,416,Epic,500000,5.1,3.8,4.0,2.9,2.7,5.7,UK,Autoshow,
Aston Martin,2016 Aston Martin Vulcan,2016,Extreme Track Toys,S2,884,Legendary,2300000,8.2,8.9,6.6,7.0,10,4.2,UK,"Autoshow, Wheelspin, Loyalty",
Aston Martin,2017 Aston Martin DB11,2017,Super GT,A,679,Epic,175000,7.3,5.8,5.7,6.1,6.1,5.3,UK,"Autoshow, Wheelspin",
Aston Martin,2017 Aston Martin Vulcan AMR Pro,2017,Extreme Track Toys,S2,898,Legendary,3000000,7.7,8.8,6.6,7.0,10,3.7,UK,"Autoshow, Wheelspin",
Aston Martin,2019 Aston Martin DBS Superleggera,2019,Super GT,S1,736,Epic,275000,7.8,5.9,5.8,6.2,6.9,5.0,UK,"Wheelspin, Seasonal",
Aston Martin,2019 Aston Martin Valhalla Concept Car,2019,Hypercars,R,960,Legendary,1150000,8.5,9.2,10,10,10,4.9,UK,"Wheelspin, Seasonal",
Aston Martin,2019 Aston Martin Vantage,2019,GT Cars,A,696,Epic,250000,7.0,6.1,6.0,6.4,6.1,5.0,UK,Autoshow,
Aston Martin,2021 Aston Martin DBX,2021,Sports Utility Heroes,A,618,Rare,250000,6.5,4.8,5.9,6.1,5.2,6.8,UK,Seasonal,
Aston Martin,2022 Aston Martin Valkyrie AMR Pro,2022,Extreme Track Toys,R,989,Legendary,4200000,7.9,9.4,8.0,8.6,10,4.7,UK,"Autoshow, Collection Journal, Wheelspin",
Aston Martin,2023 Aston Martin Valkyrie,2023,Hypercars,R,924,Legendary,2750000,9.2,8.8,7.4,8.0,10,4.7,UK,"Autoshow, Wheelspin",
Audi,1984 Audi Sport quattro,1984,Retro Rally,B,526,Epic,650000,5.7,4.7,5.5,2.9,4.0,6.0,Germany,"Wheelspin, Seasonal",
Audi,1986 Audi #2 Audi Sport quattro S1,1986,Rally Monsters,S1,726,Legendary,750000,6.3,5.9,8.9,2.4,5.4,8.1,Germany,"Autoshow, Wheelspin",
Audi,2001 Audi RS 4 Avant,2001,Retro Super Saloons,B,544,Common,175000,6.4,5.3,5.5,4.7,3.6,5.7,Germany,"Autoshow, Wheelspin",
Audi,2003 Audi RS 6,2003,Retro Super Saloons,B,556,Rare,35000,6.8,5.2,5.0,4.9,4.1,5.8,Germany,"Autoshow, Wheelspin",
Audi,2006 Audi RS 4,2006,Modern Super Saloons,B,593,Rare,75000,6.9,5.5,6.0,5.5,4.4,5.7,Germany,"Autoshow, Wheelspin",
Audi,2009 Audi R8 LMS,2009,Extreme Track Toys,S2,810,Rare,900000,7.2,8.1,7.7,7.7,9.5,4.4,Germany,"Autoshow, Wheelspin",
Audi,2009 Audi RS 6,2009,Modern Super Saloons,B,598,Epic,42000,7.5,5.5,6.1,6.7,5.8,5.8,Germany,"Autoshow, Wheelspin",
Audi,2010 Audi TT RS Coupé,2010,Modern Sports Cars,B,593,Rare,35000,6.6,5.6,5.8,7.0,4.4,5.8,Germany,"Autoshow, Wheelspin",
Audi,2011 Audi RS 3 Sportback,2011,Super Hot Hatch,B,565,Common,20000,6.0,5.6,5.2,6.5,4.1,5.8,Germany,"Autoshow, Wheelspin",
Audi,2011 Audi RS 5 Coupé,2011,Modern Super Saloons,A,613,Rare,25000,6.8,5.7,5.8,5.7,5.9,5.8,Germany,"Autoshow, Wheelspin",
Audi,2013 Audi R8 Coupé V10 plus 5.2 FSI quattro,2013,Modern Supercars,A,694,Epic,100000,7.3,6.2,7.1,6.6,6.8,5.5,Germany,"Collection Journal, Seasonal",
Audi,2013 Audi RS 4 Avant,2013,Modern Super Saloons,A,607,Rare,30000,7.0,5.7,5.5,5.2,5.2,5.7,Germany,"Autoshow, Wheelspin",
Audi,2013 Audi RS 7 Sportback,2013,Modern Super Saloons,A,619,Epic,55000,7.6,5.3,7.0,8.2,5.6,5.7,Germany,"Autoshow, Wheelspin",
Audi,2015 Audi RS 6 Avant,2015,Modern Super Saloons,A,640,Rare,60000,7.4,5.5,7.5,8.3,5.3,5.6,Germany,"Autoshow, Wheelspin",
Audi,2015 Audi S1,2015,Hot Hatch,B,527,Common,21000,5.6,5.5,5.2,4.4,3.7,5.9,Germany,"Autoshow, Wheelspin",
Audi,2016 Audi R8 V10 plus,2016,Modern Supercars,S1,731,Epic,160000,7.8,6.4,7.7,5.9,7.2,5.7,Germany,"Autoshow, Wheelspin",
Audi,2018 Audi RS 4 Avant,2018,Modern Super Saloons,A,637,Rare,50000,7.2,5.6,7.1,9.4,4.9,5.6,Germany,"Autoshow, Wheelspin",
Audi,2020 Audi R8 V10 performance,2020,Modern Supercars,S1,738,Rare,281000,8.1,6.4,8.0,6.1,6.8,5.7,Germany,"Autoshow, Wheelspin",
Audi,2020 Audi RS 3 Sedan,2020,Modern Super Saloons,A,617,Rare,52000,6.7,5.7,6.4,7.9,4.6,5.9,Germany,"Autoshow, Wheelspin",
Audi,2021 Audi RS 6 Avant,2021,Modern Super Saloons,A,650,Rare,83000,7.2,5.7,7.3,8.9,4.9,5.6,Germany,"Autoshow, Wheelspin",
Audi,2021 Audi RS 7 Sportback,2021,Modern Super Saloons,A,655,Rare,80000,7.4,5.7,7.3,8.9,4.9,5.7,Germany,"Autoshow, Wheelspin",
Audi,2021 Audi RS e-tron GT,2021,Modern Super Saloons,A,677,Epic,95000,6.0,5.1,8.4,9.4,4.2,5.4,Germany,"Autoshow, Wheelspin",
Audi,2023 Audi R8 Coupé V10 GT RWD,2023,Modern Supercars,S1,769,Epic,250000,7.6,6.9,7.4,6.2,7.8,5.6,Germany,Autoshow DLC,Car Pass
Austin-Healey,1965 Austin-Healey 3000 MkIII,1965,Classic Sports Cars,D,352,Common,75000,5.2,3.5,3.5,3.4,2.4,4.9,UK,"Autoshow, Wheelspin",
Autozam,1993 Autozam AZ-1,1993,Eclectic Domestics,D,342,Rare,38000,4.2,4.2,3.0,4.4,3.0,5.2,Japan,"Autoshow, Wheelspin",
BAC,2014 BAC Mono,2014,Track Toys,S1,766,Epic,196000,6.1,7.4,6.3,6.7,8.1,4.5,UK,"Autoshow, Wheelspin",
Bentley,2016 Bentley Bentayga,2016,Sports Utility Heroes,A,612,Epic,250000,7.0,4.7,6.2,7.4,4.0,6.8,UK,"Wheelspin, Seasonal",
Bentley,2021 Bentley Continental GT Convertible,2021,GT Cars,A,649,Rare,170000,7.7,5.3,6.2,9.6,4.3,5.5,UK,"Autoshow, Collection Journal, Wheelspin",
BMW,1957 BMW Isetta 300 Export,1957,Cult Cars,D,100,Common,84000,1.9,3.0,1.2,2.7,2.4,5.1,Germany,"Autoshow, Wheelspin",
BMW,1973 BMW 2002 Turbo,1973,Classic Sports Cars,C,424,Legendary,127000,4.9,4.1,3.8,1.5,2.8,5.8,Germany,"Autoshow, Wheelspin",
BMW,1981 BMW M1,1981,Retro Supercars,B,510,Treasure Car,600000,5.9,4.5,4.4,3.1,3.2,5.1,Germany,Collection Journal,
BMW,1988 BMW M3,1988,Retro Super Saloons,C,474,Rare,250000,5.7,4.5,4.4,4.5,3.1,5.3,Germany,"Autoshow, Wheelspin",
BMW,1988 BMW M5,1988,Retro Super Saloons,C,470,Rare,70000,5.8,4.1,4.3,3.9,3.1,5.4,Germany,"Autoshow, Wheelspin",
BMW,1995 BMW 850CSi,1995,Retro Sports Cars,C,493,Rare,135000,6.7,4.6,4.6,4.1,3.2,5.3,Germany,"Autoshow, Wheelspin",
BMW,1995 BMW M5,1995,Retro Super Saloons,B,516,Rare,48000,6.7,4.7,4.6,4.2,3.6,5.2,Germany,"Autoshow, Wheelspin",
BMW,1997 BMW M3,1997,Retro Super Saloons,B,549,Common,30000,6.5,4.5,4.9,5.2,3.6,5.6,Germany,"Autoshow, Wheelspin",
BMW,2003 BMW M5,2003,Retro Super Saloons,B,580,Common,47000,7.1,5.0,5.0,5.2,3.8,5.5,Germany,"Autoshow, Wheelspin",
BMW,2005 BMW M3,2005,Retro Super Saloons,B,554,Common,35000,6.4,4.7,5.0,5.0,3.8,5.5,Germany,"Autoshow, Wheelspin",
BMW,2008 BMW M3,2008,Modern Super Saloons,A,608,Common,43000,6.8,5.3,5.0,5.3,4.5,5.0,Germany,"Autoshow, Wheelspin",
BMW,2008 BMW Z4 M Coupé,2008,Modern Sports Cars,B,579,Rare,63000,6.4,5.4,5.4,4.9,4.3,5.6,Germany,"Autoshow, Wheelspin",
BMW,2009 BMW M5,2009,Modern Super Saloons,B,595,Rare,54000,7.1,5.3,5.1,4.9,4.4,5.4,Germany,"Autoshow, Wheelspin",
BMW,2010 BMW M3 GTS,2010,Track Toys,A,678,Epic,198000,7.3,6.8,5.5,5.9,5.6,4.8,Germany,"Autoshow, Wheelspin",
BMW,2011 BMW X5 M,2011,Sports Utility Heroes,B,546,Common,24000,6.4,4.3,5.9,6.6,3.7,6.6,Germany,"Autoshow, Wheelspin",
BMW,2012 BMW M5,2012,Modern Super Saloons,A,652,Rare,40000,7.4,5.4,5.3,5.6,4.8,5.1,Germany,"Autoshow, Wheelspin",
BMW,2014 BMW M4 Coupé,2014,Modern Super Saloons,A,679,Rare,55000,7.1,5.6,5.3,5.6,6.5,5.2,Germany,"Autoshow, Wheelspin",
BMW,2015 BMW i8,2015,Modern Sports Cars,A,665,Rare,70000,7.2,5.8,7.7,8.7,4.6,5.3,Germany,"Autoshow, Wheelspin",
BMW,2016 BMW M4 GTS,2016,Track Toys,S1,711,Epic,125000,7.2,6.8,5.7,6.0,7.0,4.6,Germany,"Autoshow, Wheelspin",
BMW,2019 BMW Z4 Roadster,2019,Modern Sports Cars,A,634,Common,38000,6.7,5.3,5.6,6.0,4.4,5.1,Germany,"Autoshow, Collection Journal, Wheelspin",
BMW,2020 BMW M2 Competition Coupé,2020,Modern Super Saloons,A,656,Epic,250000,6.8,5.3,5.3,5.6,5.3,5.1,Germany,"Wheelspin, Seasonal",
BMW,2020 BMW M8 Competition Coupé,2020,GT Cars,A,684,Rare,100000,7.7,5.7,8.6,9.7,6.3,5.7,Germany,"Autoshow, Wheelspin",
BMW,2021 BMW M4 Competition Coupé,2021,Modern Super Saloons,A,666,Rare,64000,7.1,5.4,5.2,5.5,5.2,5.5,Germany,"Autoshow, Wheelspin",
BMW,2021 BMW M4 Competition Coupé Welcome Pack,2021,Modern Super Saloons,S1,800,Legendary,150000,7.7,7.1,6.1,6.6,6.8,4.8,Germany,Autoshow DLC,Welcome Pack
BMW,2022 BMW iX xDrive50,2022,Sports Utility Heroes,B,595,Rare,37000,4.3,4.1,5.2,5.4,3.5,6.1,Germany,"Autoshow, Wheelspin",
BMW,2022 BMW M5 CS,2022,Modern Super Saloons,S1,731,Rare,150000,7.6,6.0,9.5,10,6.7,5.6,Germany,"Autoshow, Wheelspin",
BMW,2023 BMW M2,2023,Modern Super Saloons,A,647,Rare,67000,6.8,5.9,5.6,5.6,5.2,5.0,Germany,"Autoshow, Wheelspin",
BMW,2023 BMW M2 Forza Edition,2023,Track Toys,A,700,Forza Edition,500000,6.9,6.2,5.4,5.7,5.8,4.6,Germany,"Collection Journal, Seasonal",
BMW,2024 BMW X6 M Competition,2024,Sports Utility Heroes,A,672,Epic,140000,7.1,5.3,8.5,9.8,5.0,5.8,Germany,"Autoshow, Wheelspin",
Buick,1987 Buick Regal GNX,1987,Retro Muscle,C,454,Epic,255000,5.7,3.7,3.8,2.5,2.5,5.7,USA,Autoshow,
Cadillac,2013 Cadillac XTS Limousine,2013,Modern Super Saloons,D,381,Rare,44000,5.3,4.5,2.7,1.8,3.0,5.8,USA,"Autoshow, Wheelspin",
Cadillac,2016 Cadillac ATS-V,2016,Modern Muscle,A,601,Common,41000,7.0,5.0,5.2,3.4,4.2,5.6,USA,"Autoshow, Wheelspin",
Cadillac,2016 Cadillac CTS-V Sedan,2016,Modern Muscle,A,648,Common,60000,7.2,4.8,4.9,5.2,4.4,5.0,USA,"Autoshow, Wheelspin",
Cadillac,2022 Cadillac CT4-V Blackwing,2022,Modern Muscle,A,650,Rare,55000,7.0,5.8,5.6,2.7,4.9,5.6,USA,"Autoshow, Wheelspin",
Cadillac,2022 Cadillac CT5-V Blackwing,2022,Modern Muscle,S1,701,Rare,90000,7.4,5.6,5.6,5.4,6.7,5.3,USA,"Autoshow, Wheelspin",
Can-Am,2018 Can-Am Maverick X RS Turbo R,2018,UTV's,B,568,Common,16000,4.1,3.7,6.8,9.6,4.5,9.8,Canada,"Autoshow, Wheelspin",
Casey Currie Motorsports,2019 Casey Currie Motorsports #4402 Ultra 4 'Trophy Jeep',2019,Unlimited Offroad,A,641,Epic,250000,5.2,3.1,5.0,4.6,5.4,9.3,USA,"Wheelspin, Seasonal",
Chevrolet,1953 Chevrolet Corvette,1953,Classic Sports Cars,D,270,Legendary,269000,4.6,3.9,2.3,1.1,2.0,5.8,USA,"Autoshow, Wheelspin",
Chevrolet,1955 Chevrolet 150 Utility Sedan,1955,Rods and Customs,D,221,Common,140000,4.3,3.4,3.0,2.8,2.0,6.0,USA,"Autoshow, Wheelspin",
Chevrolet,1957 Chevrolet Bel Air,1957,Rods and Customs,D,320,Rare,69000,4.8,3.6,2.8,1.6,2.1,6.2,USA,"Autoshow, Wheelspin",
Chevrolet,1960 Chevrolet Corvette,1960,Classic Sports Cars,C,428,Epic,250000,5.4,3.8,3.6,2.8,2.5,5.8,USA,"Wheelspin, Seasonal",
Chevrolet,1964 Chevrolet Impala Super Sport 409,1964,Rods and Customs,C,427,Common,70000,5.5,3.4,3.4,3.0,2.3,5.6,USA,"Autoshow, Wheelspin",
Chevrolet,1967 Chevrolet Corvette Stingray 427,1967,Classic Muscle,B,510,Epic,135000,5.5,4.1,3.9,3.0,3.1,6.0,USA,"Collection Journal, Seasonal",
Chevrolet,1969 Chevrolet Camaro Super Sport Coupe,1969,Classic Muscle,C,471,Rare,75000,5.0,4.0,3.8,2.9,3.1,5.9,USA,"Autoshow, Wheelspin",
Chevrolet,1969 Chevrolet Nova Super Sport 396,1969,Classic Muscle,C,431,Common,40000,5.4,3.6,3.5,2.9,2.4,5.5,USA,"Autoshow, Wheelspin",
Chevrolet,1970 Chevrolet Camaro Z28,1970,Classic Muscle,C,430,Rare,55000,5.1,3.5,3.4,3.3,2.4,5.1,USA,"Autoshow, Wheelspin",
Chevrolet,1970 Chevrolet Chevelle Super Sport 454,1970,Classic Muscle,C,424,Rare,90000,4.7,3.4,3.3,3.2,2.4,5.5,USA,"Autoshow, Wheelspin",
Chevrolet,1970 Chevrolet Corvette ZR-1,1970,Classic Muscle,C,497,Epic,250000,4.9,4.1,3.9,2.9,3.1,5.6,USA,"Autoshow, Wheelspin",
Chevrolet,1970 Chevrolet El Camino Super Sport 454,1970,Utility Heroes,C,430,Rare,36000,5.9,3.4,3.2,3.1,2.4,5.6,USA,"Autoshow, Wheelspin",
Chevrolet,1972 Chevrolet K-10 Custom,1972,Pickups & 4x4's,D,268,Common,49000,3.6,3.0,3.0,2.6,2.7,8.3,USA,"Autoshow, Wheelspin",
Chevrolet,1979 Chevrolet Camaro Z28,1979,Classic Muscle,D,364,Rare,20000,4.5,3.9,3.5,2.9,2.5,5.6,USA,"Autoshow, Wheelspin",
Chevrolet,1988 Chevrolet Monte Carlo Super Sport,1988,Retro Muscle,D,282,Common,30000,5.0,3.8,3.1,2.3,2.0,5.2,USA,"Autoshow, Wheelspin",
Chevrolet,1995 Chevrolet Corvette ZR-1,1995,Retro Muscle,B,576,Common,76000,6.5,4.5,4.8,4.0,3.7,5.1,USA,"Autoshow, Wheelspin",
Chevrolet,1996 Chevrolet Impala Super Sport,1996,Retro Muscle,C,407,Common,30000,5.0,4.0,3.6,2.6,2.7,5.5,USA,"Autoshow, Wheelspin",
Chevrolet,2002 Chevrolet Corvette Z06,2002,Retro Muscle,A,602,Common,33000,7.2,5.2,4.6,4.5,3.9,5.0,USA,"Autoshow, Wheelspin",
Chevrolet,2009 Chevrolet Corvette ZR1,2009,Modern Muscle,S1,712,Rare,125000,7.8,5.7,5.5,4.6,6.6,4.8,USA,"Autoshow, Wheelspin",
Chevrolet,2015 Chevrolet Camaro Z/28,2015,Track Toys,A,695,Rare,65000,6.7,5.9,5.5,5.4,7.2,5.0,USA,"Autoshow, Wheelspin",
Chevrolet,2015 Chevrolet Corvette Z06,2015,Modern Muscle,S1,755,Rare,100000,7.8,6.1,6.0,6.5,7.5,5.0,USA,"Autoshow, Wheelspin",
Chevrolet,2017 Chevrolet Camaro ZL1,2017,Modern Muscle,S1,727,Rare,55000,7.3,6.4,6.1,4.9,5.5,5.2,USA,"Autoshow, Wheelspin",
Chevrolet,2018 Chevrolet Camaro ZL1 1LE,2018,Track Toys,S1,728,Rare,70000,7.0,6.8,5.8,5.2,5.8,4.9,USA,"Autoshow, Wheelspin",
Chevrolet,2019 Chevrolet Corvette ZR1,2019,Track Toys,S1,778,Epic,250000,7.8,6.7,6.5,7.0,7.7,4.6,USA,"Wheelspin, Seasonal",
Chevrolet,2020 Chevrolet Corvette Stingray Coupe,2020,Modern Supercars,A,700,Rare,65000,7.2,6.2,6.9,7.6,5.2,5.4,USA,"Autoshow, Wheelspin",
Chevrolet,2020 Chevrolet Silverado LT Trail Boss,2020,Pickups & 4x4's,C,449,Rare,43000,5.4,2.8,4.9,4.2,3.1,8.6,USA,"Autoshow, Wheelspin",
