Make,Car Name,Year,Car Type,Car Class,Class Rating,Rarity,Price,Speed,Handling,Acceleration,Launch,Braking,Offroad,Country,Collection,Add-Ons
Chevrolet,2023 Chevrolet Corvette Z06,2023,Track Toys,S1,763,Epic,155000,7.2,6.9,7.4,8.2,7.7,5.0,USA,"Autoshow, Wheelspin",
Chevrolet,2024 Chevrolet Corvette E-Ray,2024,Modern Supercars,S1,737,Epic,114000,7.2,6.9,9.5,9.6,7.3,5.4,USA,"Autoshow, Wheelspin, Loyalty",
Datsun,1969 Datsun 2000 Roadster,1969,Classic Sports Cars,D,323,Common,250000,4.2,4.1,2.8,1.8,2.6,5.7,Japan,Seasonal,
Datsun,1970 Datsun 510,1970,Classic Sports Cars,D,143,Common,86000,3.7,3.4,2.8,2.3,1.9,5.3,Japan,"Autoshow, Wheelspin",
Datsun,1972 Datsun #269 Attacking the Clock Racing 240Z 'All Carbon Hill Climb Beast',1972,Extreme Track Toys,R,951,Epic,185000,6.4,9.1,7.1,7.5,10,4.2,Japan,Autoshow DLC,Car Pass
DeBerti,2013 DeBerti Jeep Wrangler Unlimited,2013,Unlimited Offroad,A,645,Epic,150000,4.7,3.9,6.3,4.8,4.4,9.4,USA,"Autoshow, Wheelspin",
DeBerti,2018 DeBerti Chevrolet Silverado 1500 Drift Truck,2018,Drift Cars,S1,707,Epic,250000,6.7,4.5,4.9,5.1,5.2,4.2,USA,"Autoshow, Wheelspin",
DeBerti,2019 DeBerti Ford Super Duty F-250 Lariat 'Transformer',2019,Unlimited Offroad,B,548,Epic,275000,5.6,3.7,4.9,3.8,3.8,10,USA,"Autoshow, Wheelspin",
DeBerti,2019 DeBerti Toyota Tacoma TRD ‘The Performance Truck’,2019,Drift Cars,S1,717,Common,250000,6.4,5.1,4.9,5.1,6.6,4.9,USA,"Autoshow, Wheelspin",
DeLorean,1982 DeLorean DMC-12,1982,Retro Sports Cars,D,357,Legendary,72000,4.3,4.7,2.8,2.3,3.1,6.2,USA,"Autoshow, Wheelspin",
Dodge,1968 Dodge Dart HEMI Super Stock,1968,Classic Muscle,B,540,Legendary,300000,3.8,3.3,4.1,4.2,2.9,5.1,USA,"Wheelspin, Seasonal",
Dodge,1969 Dodge Charger Daytona HEMI,1969,Classic Muscle,C,479,Epic,541000,5.0,3.5,3.8,3.7,2.8,5.6,USA,"Autoshow, Collection Journal, Wheelspin",
Dodge,1969 Dodge Charger R/T,1969,Classic Muscle,C,417,Treasure Car,224000,5.1,3.5,3.6,3.5,2.4,5.3,USA,Collection Journal,
Dodge,1970 Dodge Challenger R/T,1970,Classic Muscle,C,443,Epic,525000,5.5,3.5,3.4,3.3,2.5,5.2,USA,"Wheelspin, Seasonal",
Dodge,1970 Dodge Coronet Super Bee,1970,Classic Muscle,C,455,Rare,175000,5.8,3.1,3.5,3.4,2.4,5.3,USA,"Autoshow, Wheelspin",
Dodge,1999 Dodge Viper GTS ACR,1999,Retro Muscle,B,598,Legendary,68000,6.9,4.9,5.2,4.1,4.0,5.0,USA,Autoshow,
Dodge,1999 Dodge Viper GTS ACR Forza Edition,1999,Unlimited Offroad,A,700,Forza Edition,500000,8.1,4.2,5.7,6.0,4.7,9.9,USA,Autoshow DLC,VIP
Dodge,2006 Dodge Ram SRT-10,2006,Modern Muscle,B,547,Common,250000,5.9,4.5,4.9,4.2,4.1,6.0,USA,Seasonal,
Dodge,2008 Dodge Viper SRT-10 ACR,2008,Track Toys,S1,735,Rare,115000,7.2,6.8,5.6,4.7,7.1,5.4,USA,"Autoshow, Wheelspin",
Dodge,2015 Dodge Challenger SRT Hellcat,2015,Modern Muscle,A,631,Rare,53000,7.7,4.7,4.5,4.6,4.9,4.8,USA,"Autoshow, Wheelspin",
Dodge,2015 Dodge Charger SRT Hellcat,2015,Modern Muscle,A,637,Rare,44000,7.8,4.8,4.7,4.9,5.0,5.1,USA,"Autoshow, Wheelspin",
Dodge,2016 Dodge Viper ACR,2016,Track Toys,S1,786,Epic,290000,7.1,7.6,6.5,5.6,9.1,4.9,USA,"Wheelspin, Seasonal",
Dodge,2018 Dodge Challenger SRT Demon,2018,Modern Muscle,A,678,Rare,90000,7.8,5.1,4.8,5.0,5.3,5.0,USA,"Autoshow, Collection Journal, Wheelspin",
Dodge,2021 Dodge Durango SRT Hellcat,2021,Sports Utility Heroes,A,628,Epic,73000,7.0,4.4,8.4,7.6,4.3,6.3,USA,"Collection Journal, Seasonal",
Dodge,2022 Dodge Challenger SRT Super Stock,2022,Modern Muscle,A,695,Rare,87000,7.6,5.2,5.2,5.5,4.7,4.7,USA,"Autoshow, Wheelspin",
Ferrari,1962 Ferrari 250 GT Berlinetta Lusso,1962,Rare Classics,C,475,Legendary,1400000,5.5,3.9,4.1,3.0,2.9,5.6,Italy,"Autoshow, Collection Journal",
Ferrari,1962 Ferrari 250 GTO,1962,Classic Racers,C,494,Legendary,48000000,6.4,3.6,3.5,2.5,2.8,5.4,Italy,"Autoshow, Wheelspin",
Ferrari,1967 Ferrari #24 Ferrari Spa 330 P4,1967,Classic Racers,A,684,Legendary,70000000,7.2,4.5,6.3,5.9,4.2,4.9,Italy,"Autoshow, Wheelspin",
Ferrari,1967 Ferrari 275 GTB4 Spider,1967,Rare Classics,C,490,Unknown,,,,,,,,Italy,Autoshow DLC,Italian Passion Car Pack
Ferrari,1969 Ferrari Dino 246 GT,1969,Rare Classics,C,428,Epic,390000,5.2,4.5,3.2,2.0,2.8,5.6,Italy,"Autoshow, Wheelspin",
Ferrari,1970 Ferrari 512 S,1970,Classic Racers,S1,774,Legendary,3600000,7.9,6.5,6.5,6.0,5.6,4.9,Italy,"Autoshow, Wheelspin",
Ferrari,1984 Ferrari 288 GTO,1984,Retro Supercars,A,643,Legendary,2800000,7.4,5.1,5.6,3.1,4.2,5.1,Italy,"Wheelspin, Seasonal",
Ferrari,1987 Ferrari F40,1987,Retro Supercars,A,678,Legendary,2000000,7.3,5.9,6.3,2.6,5.2,5.4,Italy,"Autoshow, Collection Journal",
Ferrari,1989 Ferrari F40 Competizione,1989,Retro Racers,R,948,Legendary,3200000,8.5,9.7,7.3,2.0,10,5.2,Italy,"Autoshow, Wheelspin",
Ferrari,1992 Ferrari 512 TR,1992,Retro Supercars,A,615,Epic,350000,7.2,5.5,4.9,3.8,4.5,5.1,Italy,"Wheelspin, Seasonal",
Ferrari,1994 Ferrari F355 Berlinetta,1994,Retro Supercars,B,588,Epic,250000,6.8,5.5,4.5,3.6,4.3,5.3,Italy,"Wheelspin, Seasonal",
Ferrari,1995 Ferrari F50,1995,Retro Supercars,A,678,Legendary,4500000,7.3,5.8,5.7,5.0,5.5,5.3,Italy,"Autoshow, Wheelspin",
Ferrari,1996 Ferrari F50 GT,1996,Extreme Track Toys,R,949,Legendary,5500000,8.1,9.3,8.1,8.9,10,4.2,Italy,"Collection Journal, Seasonal",
Ferrari,2002 Ferrari Enzo Ferrari,2002,Retro Supercars,S1,755,Legendary,3500000,8.1,6.6,6.4,6.9,7.9,5.2,Italy,Autoshow,
Ferrari,2005 Ferrari FXX,2005,Extreme Track Toys,S2,900,Legendary,2500000,8.7,9.4,8.1,8.9,10,4.9,Italy,"Autoshow, Wheelspin",
Ferrari,2007 Ferrari 430 Scuderia,2007,Modern Supercars,S1,702,Epic,355000,7.6,6.0,6.2,6.4,6.8,4.9,Italy,"Autoshow, Wheelspin",
Ferrari,2009 Ferrari 458 Italia,2009,Modern Supercars,S1,721,Epic,210000,7.9,6.5,6.3,6.8,6.8,4.6,Italy,"Autoshow, Wheelspin",
Ferrari,2010 Ferrari 599XX,2010,Extreme Track Toys,S2,840,Legendary,2000000,8.1,7.8,7.2,7.9,9.1,4.1,Italy,"Autoshow, Wheelspin",
Ferrari,2012 Ferrari 599XX Evolution,2012,Extreme Track Toys,S2,894,Legendary,3200000,8.3,9.1,7.3,7.9,10,4.4,Italy,"Wheelspin, Seasonal",
Ferrari,2013 Ferrari 458 Speciale,2013,Track Toys,S1,768,Epic,500000,7.7,7.0,6.9,7.5,7.6,4.4,Italy,"Autoshow, Wheelspin",
Ferrari,2013 Ferrari LaFerrari,2013,Hypercars,S2,857,Legendary,3000000,9.4,8.0,7.2,7.9,9.1,4.8,Italy,"Autoshow, Wheelspin",
Ferrari,2014 Ferrari FXX K,2014,Extreme Track Toys,R,936,Legendary,4300000,8.4,9.3,8.1,9.0,10,4.3,Italy,"Autoshow, Wheelspin",
Ferrari,2015 Ferrari 488 GTB,2015,Modern Supercars,S1,770,Epic,250000,8.2,7.0,6.8,6.5,7.5,4.9,Italy,"Autoshow, Wheelspin",
Ferrari,2015 Ferrari F12tdf,2015,Super GT,S1,788,Epic,500000,8.8,6.7,6.5,7.0,8.0,5.2,Italy,"Autoshow, Wheelspin",
Ferrari,2017 Ferrari 812 Superfast,2017,Super GT,S1,780,Legendary,395000,7.9,6.6,6.2,6.6,7.4,4.5,Italy,"Autoshow, Wheelspin",
Ferrari,2017 Ferrari J50,2017,Modern Supercars,S1,772,Rare,2500000,8.5,6.7,6.7,7.4,7.2,4.7,Italy,"Autoshow, Wheelspin",
Ferrari,2017 Ferrari J50 Preorder Car,2017,Modern Supercars,S1,800,Legendary,309000,8.2,7.1,7.0,7.6,7.6,4.7,Italy,Autoshow DLC,Preorder Bonus
Ferrari,2018 Ferrari FXX-K Evo,2018,Extreme Track Toys,R,957,Legendary,4500000,8.4,9.5,8.3,9.1,10,4.6,Italy,"Autoshow, Wheelspin",
Ferrari,2018 Ferrari FXX-K Evo Welcome Pack,2018,Extreme Track Toys,R,998,Legendary,250000,8.1,9.4,8.7,9.4,10,4.9,Italy,Autoshow DLC,Welcome Pack
Ferrari,2018 Ferrari Portofino,2018,Super GT,S1,714,Epic,200000,7.8,6.0,6.3,6.8,6.7,5.1,Italy,"Autoshow, Wheelspin",
Ferrari,2019 Ferrari 488 Pista,2019,Track Toys,S2,803,Epic,716000,7.6,7.3,7.0,7.6,8.0,4.6,Italy,"Autoshow, Wheelspin",
Ferrari,2019 Ferrari F8 Tributo,2019,Modern Supercars,S2,802,Legendary,333000,8.4,7.3,7.2,7.9,7.8,4.9,Italy,"Wheelspin, Seasonal",
Ferrari,2019 Ferrari Monza SP2,2019,Super GT,S1,773,Legendary,2500000,8.6,6.6,6.1,6.6,7.1,4.3,Italy,"Autoshow, Wheelspin",
Ferrari,2020 Ferrari Roma,2020,Super GT,S1,735,Epic,250000,7.4,5.8,5.9,6.3,6.9,4.9,Italy,Seasonal,
Ferrari,2020 Ferrari SF90 Stradale,2020,Hypercars,S2,851,Legendary,575000,8.8,7.3,9.8,10,7.7,5.0,Italy,"Autoshow, Wheelspin",
Ferrari,2022 Ferrari 296 GTB,2022,Modern Supercars,S2,811,Epic,380000,8.1,6.9,7.0,7.7,7.7,4.7,Italy,Seasonal,
Ferrari,2025 Ferrari F80,2025,Hypercars,R,920,Unknown,,,,,,,,Italy,Autoshow DLC,Italian Passion Car Pack
Ford,1932 Ford De Luxe Five-Window Coupe,1932,Rods and Customs,D,100,Common,36000,3.2,3.5,1.9,2.8,1.8,5.2,USA,"Autoshow, Wheelspin",
Ford,1965 Ford Mustang GT Coupe,1965,Classic Muscle,D,388,Epic,52000,5.3,3.5,3.3,3.2,2.3,5.6,USA,Autoshow,
Ford,1966 Ford #2 GT40 Mk II,1966,Classic Racers,A,666,Legendary,13200000,7.5,4.5,4.3,3.5,3.8,5.1,USA,"Autoshow, Wheelspin",
Ford,1968 Ford Mustang GT 2+2 Fastback,1968,Classic Muscle,D,394,Legendary,119000,5.7,3.7,3.4,3.3,2.3,5.7,USA,"Autoshow, Wheelspin",
Ford,1968 Ford Mustang GT 2+2 Fastback Forza Edition,1968,Drift Cars,A,700,Forza Edition,500000,7.3,5.2,5.2,3.4,4.3,5.2,USA,"Wheelspin, Seasonal",
Ford,1969 Ford Mustang Boss 302,1969,Classic Muscle,C,468,Rare,75000,5.5,4.2,3.2,2.3,3.0,6.0,USA,"Autoshow, Wheelspin",
Ford,1973 Ford Capri RS3100,1973,Classic Sports Cars,D,394,Rare,69000,4.8,3.9,3.8,3.3,2.5,5.4,USA,"Autoshow, Wheelspin",
Ford,1973 Ford XB Falcon GT,1973,Classic Muscle,C,422,Rare,218000,5.2,3.6,3.3,3.2,2.7,5.2,USA,"Autoshow, Wheelspin",
Ford,1977 Ford #5 Escort RS1800 MkII,1977,Classic Rally,B,544,Epic,185000,4.4,4.3,5.0,5.3,3.8,7.2,USA,"Autoshow, Wheelspin",
Ford,1985 Ford RS200 Evolution,1985,Rally Monsters,S1,710,Epic,420000,5.4,5.4,6.9,2.3,5.0,8.0,USA,Seasonal,
Ford,1986 Ford F-150 XLT Lariat,1986,Pickups & 4x4's,D,263,Common,45000,3.5,3.0,2.6,1.6,3.0,8.3,USA,"Autoshow, Wheelspin",
Ford,1986 Ford F-150 XLT Lariat Forza Edition,1986,Drift Cars,S2,850,Forza Edition,500000,5.2,5.3,7.7,8.7,6.8,6.0,USA,"Wheelspin, Seasonal",
Ford,1987 Ford Sierra Cosworth RS500,1987,Retro Super Saloons,C,484,Barn Find,79000,5.6,4.4,4.3,2.4,3.4,5.3,USA,Collection Journal,
Ford,1992 Ford Escort RS Cosworth,1992,Retro Rally,C,456,Rare,65000,5.2,4.3,4.3,2.8,3.1,5.6,USA,"Autoshow, Wheelspin",
Ford,1993 Ford Mustang SVT Cobra R,1993,Retro Muscle,C,432,Common,84000,5.3,4.0,3.7,2.9,2.9,5.0,USA,"Autoshow, Wheelspin",
Ford,1994 Ford Supervan 3,1994,Track Toys,S1,740,Epic,250000,5.1,7.6,7.6,4.8,8.6,4.9,USA,"Autoshow, Wheelspin",
Ford,1999 Ford Racing Puma,1999,Retro Rally,C,401,Rare,30000,4.9,4.2,3.5,2.7,3.3,5.3,USA,"Autoshow, Wheelspin",
Ford,2000 Ford Mustang SVT Cobra R,2000,Retro Muscle,B,528,Common,153000,6.7,4.5,4.0,4.0,3.4,4.9,USA,"Autoshow, Wheelspin",
Ford,2001 Ford #4 Ford Focus RS,2001,Rally Monsters,A,639,Rare,415000,4.9,5.0,7.1,9.6,4.0,8.3,USA,"Autoshow, Wheelspin",
Ford,2003 Ford F-150 SVT Lightning,2003,Pickups & 4x4's,C,474,Common,250000,5.3,4.1,4.2,3.0,3.4,6.4,USA,Seasonal,
Ford,2003 Ford Focus RS,2003,Retro Hot Hatch,C,484,Common,35000,5.1,4.7,4.1,2.9,3.5,5.0,USA,"Autoshow, Wheelspin",
Ford,2005 Ford GT,2005,Retro Supercars,A,676,Treasure Car,585000,7.7,6.1,4.7,3.3,5.2,5.6,USA,Collection Journal,
Ford,2009 Ford Focus RS,2009,Super Hot Hatch,B,551,Epic,52000,5.6,5.1,4.4,4.4,3.9,5.1,USA,Autoshow,
Ford,2010 Ford Crown Victoria Police Interceptor,2010,Retro Muscle,D,354,Common,15000,5.2,3.8,3.1,1.9,2.5,5.9,USA,"Autoshow, Wheelspin",
Ford,2011 Ford Transit SuperSportVan,2011,Utility Heroes,D,235,Rare,42000,4.5,3.7,2.7,3.1,2.3,5.7,USA,"Autoshow, Wheelspin",
Ford,2013 Ford Mustang Shelby GT500,2013,Modern Muscle,A,647,Rare,60000,7.4,4.7,4.7,4.6,4.3,5.3,USA,"Autoshow, Wheelspin",
Ford,2014 Ford #11 Rockstar F-150 Trophy Truck,2014,Unlimited Offroad,A,613,Epic,450000,5.5,3.3,4.6,4.5,4.8,9.1,USA,"Autoshow, Wheelspin",
Ford,2014 Ford FPV Limited Edition Pursuit Ute,2014,Utility Heroes,B,563,Common,40000,6.3,4.6,4.7,4.9,3.7,5.4,USA,"Autoshow, Wheelspin",
Ford,2014 Ford Ranger T6 Rally Raid,2014,Offroad,B,530,Epic,350000,4.8,4.6,5.4,7.8,4.0,8.6,USA,"Wheelspin, Seasonal",
Ford,2016 Ford Mustang Shelby GT350R,2016,Track Toys,S1,721,Rare,88000,7.2,6.2,6.1,6.2,6.0,5.7,USA,"Autoshow, Wheelspin",
Ford,2017 Ford #14 Rahal Letterman Lanigan Racing Fiesta,2017,Rally Monsters,S1,772,Epic,150000,5.0,5.4,9.2,10,5.8,7.9,USA,"Autoshow, Collection Journal",
Ford,2017 Ford #25 'Brocky' Ultra4 Bronco RTR,2017,Unlimited Offroad,A,644,Epic,75000,4.7,4.1,6.1,5.2,5.2,10,USA,"Autoshow, Collection Journal",
Ford,2017 Ford Focus RS,2017,Super Hot Hatch,B,588,Epic,37000,6.2,5.6,5.8,3.7,4.2,5.9,USA,"Autoshow, Collection Journal",
Ford,2017 Ford GT,2017,Modern Supercars,S1,757,Epic,500000,8.3,6.3,6.6,3.6,8.3,4.9,USA,"Autoshow, Wheelspin",
Ford,2017 Ford M-Sport Fiesta RS,2017,Rally Monsters,S1,707,Epic,250000,4.9,5.7,8.7,8.4,5.9,8.6,USA,"Wheelspin, Seasonal",
Ford,2018 Ford Mustang RTR Spec 5,2018,Modern Muscle,A,648,Rare,35000,6.5,5.6,5.1,5.4,4.8,5.1,USA,"Autoshow, Wheelspin",
Ford,2020 Ford #2069 Ford Performance Bronco R,2020,Offroad,C,441,Epic,450000,4.2,4.0,3.2,5.2,4.8,10,USA,"Autoshow, Wheelspin",
Ford,2020 Ford Mustang Shelby GT500,2020,Modern Muscle,S1,734,Rare,125000,7.7,6.0,5.8,6.1,5.5,5.2,USA,"Autoshow, Wheelspin",
Ford,2020 Ford Super Duty F-450 DRW PLATINUM,2020,Pickups & 4x4's,D,379,Common,65000,4.6,2.8,4.3,7.3,2.7,8.4,USA,"Autoshow, Wheelspin",
Ford,2020 Ford Super Duty F-450 DRW PLATINUM Forza Edition,2020,Pickups & 4x4's,A,700,Forza Edition,500000,7.6,3.8,8.7,9.8,4.9,9.7,USA,"Wheelspin, Seasonal",
Ford,2022 Ford Bronco Raptor,2022,Pickups & 4x4's,C,473,Epic,50000,5.1,3.4,4.8,5.3,3.3,9.4,USA,"Autoshow, Wheelspin",
Ford,2022 Ford F-150 Lightning,2022,Pickups & 4x4's,C,500,Epic,250000,3.8,2.6,5.1,5.4,2.9,8.3,USA,"Wheelspin, Seasonal",
Ford,2022 Ford Focus ST,2022,Hot Hatch,B,594,Common,34000,6.0,5.2,4.5,4.7,4.2,5.3,USA,"Autoshow, Wheelspin",
Ford,2022 Ford Supervan 4,2022,Extreme Track Toys,R,919,Epic,2000000,7.9,7.5,10,10,8.6,4.3,USA,"Collection Journal, Seasonal",
Ford,2023 Ford F-150 Raptor R,2023,Pickups & 4x4's,B,536,Epic,110000,6.2,2.8,6.8,5.8,3.2,8.7,USA,"Autoshow, Wheelspin",
Ford,2023 Ford F-150 Raptor R Welcome Pack,2023,Pickups & 4x4's,B,600,Legendary,50000,6.2,3.4,7.3,6.8,4.3,9.7,USA,Autoshow DLC,Welcome Pack
Ford,2023 Ford Fiesta ST,2023,Hot Hatch,C,500,Common,26000,5.2,4.9,4.2,4.3,3.7,5.2,USA,"Autoshow, Wheelspin",
Ford,2024 Ford Mustang Dark Horse,2024,Modern Muscle,A,669,Epic,59000,7.0,5.8,5.6,4.9,5.0,5.3,USA,"Autoshow, Collection Journal",
Ford,2024 Ford Mustang GT,2024,Modern Muscle,A,628,Epic,45000,6.7,5.1,5.2,5.2,4.4,5.4,USA,"Autoshow, Wheelspin",
Formula Drift,1989 Formula Drift #98 BMW 325i,1989,Drift Cars,S1,726,Epic,150000,6.9,4.7,5.0,5.2,4.2,4.4,USA,"Autoshow, Wheelspin",
Formula Drift,1995 Formula Drift #34 Toyota Supra MkIV,1995,Drift Cars,S1,759,Epic,150000,7.7,5.3,5.2,3.7,5.6,4.5,USA,"Autoshow, Wheelspin",
Formula Drift,1997 Formula Drift #777 Nissan 240SX,1997,Drift Cars,S1,748,Epic,150000,6.7,4.9,5.2,5.5,4.4,4.3,USA,"Autoshow, Collection Journal",
Formula Drift,2006 Formula Drift #43 Dodge Viper SRT-10 ACR,2006,Drift Cars,S1,748,Epic,250000,7.3,5.1,5.3,5.6,4.9,4.0,USA,"Wheelspin, Seasonal",
Formula Drift,2007 Formula Drift #117 599 GTB Fiorano,2007,Drift Cars,S1,767,Epic,525000,6.8,5.0,5.7,6.1,4.7,4.6,USA,"Autoshow, Collection Journal",
Formula Drift,2009 Formula Drift #99 Mazda RX-8,2009,Drift Cars,S1,737,Epic,150000,6.7,5.0,4.7,3.2,4.5,4.3,USA,"Autoshow, Collection Journal",
Formula Drift,2013 Formula Drift #777 Chevrolet Corvette,2013,Drift Cars,S1,760,Epic,275000,6.4,5.1,5.1,5.4,4.8,4.0,USA,"Autoshow, Wheelspin",
Formula Drift,2015 Formula Drift #13 Ford Mustang,2015,Drift Cars,S1,739,Epic,250000,5.8,5.0,5.1,5.4,4.7,4.4,USA,"Wheelspin, Seasonal",
Formula Drift,2016 Formula Drift #530 HSV Maloo GEN-F,2016,Drift Cars,S1,710,Epic,150000,7.6,5.0,4.6,4.8,4.3,4.4,USA,"Autoshow, Wheelspin",
Formula Drift,2019 Formula Drift #411 Toyota Corolla Hatchback,2019,Drift Cars,S1,754,Epic,150000,6.7,4.9,5.0,5.2,5.5,4.4,USA,"Autoshow, Wheelspin",
Formula Drift,2020 Formula Drift #151 Toyota GR Supra,2020,Drift Cars,S1,779,Epic,185000,6.2,5.0,5.5,3.6,5.6,4.3,USA,"Autoshow, Wheelspin",
Formula Drift,2020 Formula Drift #91 BMW M2,2020,Drift Cars,S1,748,Epic,150000,6.7,4.9,5.2,5.6,5.0,4.2,USA,"Autoshow, Wheelspin",
Formula Drift,2023 Formula Drift #64 Forsberg Racing Nissan Z,2023,Drift Cars,S1,783,Epic,200000,7.1,5.3,5.4,5.7,5.5,4.3,USA,"Autoshow, Wheelspin",
