Make,Car Name,Year,Car Type,Car Class,Class Rating,Rarity,Price,Speed,Handling,Acceleration,Launch,Braking,Offroad,Country,Collection,Add-Ons
Funco Motorsports,2018 Funco Motorsports F9,2018,Unlimited Buggies,S1,752,Epic,300000,5.2,2.9,7.6,8.5,5.1,8.9,USA,"Collection Journal, Seasonal",
GMC,1970 GMC Jimmy,1970,Pickups & 4x4's,C,416,Common,60000,4.4,3.2,4.5,3.6,3.1,9.3,USA,Autoshow,
GMC,1991 GMC Syclone,1991,Pickups & 4x4's,C,446,Epic,46000,5.3,4.3,5.4,2.6,2.6,5.7,USA,"Autoshow, Wheelspin",
GMC,1992 GMC Typhoon,1992,Sports Utility Heroes,C,435,Epic,38000,5.2,4.4,5.1,2.5,2.6,5.7,USA,"Autoshow, Wheelspin",
GMC,2022 GMC HUMMER EV Pickup,2022,Pickups & 4x4's,A,610,Epic,95000,3.7,2.9,5.2,5.6,3.5,8.2,USA,"Autoshow, Wheelspin",
Gordon Murray Automotive,2020 Gordon Murray Automotive T.50,2020,Hypercars,S2,871,Legendary,3050000,8.1,8.1,7.7,8.4,10,5.1,UK,"Autoshow, Collection Journal",
GR,2025 GR GT Prototype,2025,Super GT,S1,771,Legendary,250000,7.9,6.4,6.8,7.4,7.4,5.0,Japan,"Autoshow, Wheelspin",
Hennessey,2012 Hennessey Venom GT,2012,Hypercars,S2,845,Legendary,1400000,9.8,6.7,6.8,7.4,7.7,4.7,USA,"Wheelspin, Seasonal",
Hennessey,2019 Hennessey Ford F-150 VelociRaptor 6X6,2019,Pickups & 4x4's,B,520,Legendary,375000,5.2,3.7,5.5,2.8,4.5,10,USA,"Autoshow, Wheelspin",
Hennessey,2021 Hennessey Venom F5,2021,Hypercars,S2,870,Legendary,2050000,10,8.0,6.5,7.0,8.2,4.6,USA,"Autoshow, Wheelspin",
Holden,1977 Holden Torana A9X,1977,Classic Muscle,C,413,Rare,500000,4.9,3.7,3.4,2.8,2.7,5.4,Australia,"Autoshow, Wheelspin",
Honda,1970 Honda S800,1970,Cult Cars,D,134,Common,40000,3.5,3.5,3.2,2.5,2.4,5.2,Japan,"Autoshow, Wheelspin",
Honda,1974 Honda Civic RS,1974,Retro Hot Hatch,D,254,Common,14000,3.9,3.9,3.3,3.0,2.4,5.3,Japan,"Collection Journal, Seasonal",
Honda,1984 Honda City E II,1984,Eclectic Domestics,D,203,Epic,7500,3.0,4.0,3.3,3.2,3.6,5.4,Japan,"Autoshow, Collection Journal, Wheelspin",
Honda,1984 Honda Civic CRX Mugen,1984,Retro Sports Cars,D,390,Epic,50000,4.8,4.3,3.0,1.8,2.6,4.9,Japan,"Collection Journal, Seasonal",
Honda,1986 Honda Civic Si,1986,Retro Hot Hatch,D,253,Epic,10000,4.0,4.1,3.0,2.2,2.3,5.4,Japan,Autoshow,
Honda,1990 Honda #19 101 Motorsport CRX WTAC,1990,Extreme Track Toys,S2,877,Epic,150000,5.4,8.9,6.1,6.3,10,4.6,Japan,Autoshow DLC,Time Attack Car Pack
Honda,1991 Honda Beat,1991,Eclectic Domestics,D,283,Rare,15000,3.8,4.2,2.2,2.7,3.0,5.3,Japan,"Autoshow, Collection Journal, Wheelspin",
Honda,1991 Honda CR-X SiR,1991,Retro Hot Hatch,C,465,Common,250000,5.7,4.6,4.0,3.2,2.9,5.5,Japan,Seasonal,
Honda,1992 Honda #21 Hardrace/JDMYard Civic WTAC,1992,Extreme Track Toys,R,913,Epic,150000,6.5,8.6,6.0,5.3,10,4.1,Japan,Autoshow DLC,Time Attack Car Pack
Honda,1992 Honda NSX-R,1992,Retro Sports Cars,B,572,Epic,450000,6.2,5.4,4.9,3.8,4.3,5.1,Japan,"Autoshow, Wheelspin",
Honda,1994 Honda Acty,1994,Eclectic Domestics,D,100,Common,9000,2.4,4.5,1.6,3.7,2.8,5.7,Japan,"Autoshow, Collection Journal, Wheelspin",
Honda,1994 Honda Prelude Si,1994,Retro Hot Hatch,C,410,Common,15000,5.0,4.4,3.7,3.1,3.1,5.7,Japan,"Autoshow, Collection Journal, Wheelspin",
Honda,1997 Honda Civic Type R,1997,Retro Hot Hatch,C,430,Common,30000,5.5,4.3,3.7,3.0,3.0,5.1,Japan,"Autoshow, Wheelspin",
Honda,2001 Honda #33 Integra WTAC,2001,Extreme Track Toys,S2,860,Epic,150000,5.9,8.8,6.1,6.4,10,4.5,Japan,Autoshow DLC,Time Attack Car Pack
Honda,2003 Honda S2000,2003,Modern Sports Cars,B,503,Common,55000,6.0,4.9,4.2,3.7,3.3,5.3,Japan,"Autoshow, Wheelspin",
Honda,2004 Honda #52 Evasive Motorsports S2000 WTAC,2004,Extreme Track Toys,S2,888,Epic,320000,6.3,9.5,7.2,3.4,10,4.3,Japan,Autoshow DLC,Time Attack Car Pack
Honda,2004 Honda Civic Type R,2004,Retro Hot Hatch,C,480,Common,15000,5.4,4.5,4.1,3.7,3.5,5.5,Japan,"Autoshow, Wheelspin",
Honda,2005 Honda NSX-R,2005,Retro Sports Cars,B,570,Epic,325000,6.4,5.1,5.0,3.8,4.7,5.5,Japan,"Autoshow, Collection Journal",
Honda,2005 Honda NSX-R GT,2005,Retro Sports Cars,A,608,Barn Find,600000,6.4,6.0,5.6,4.4,5.5,5.0,Japan,Collection Journal,
Honda,2007 Honda Civic Type R,2007,Hot Hatch,C,454,Common,17000,5.3,5.0,4.0,3.2,3.7,5.5,Japan,"Autoshow, Wheelspin",
Honda,2008 Honda Civic Type R (FD2),2008,Retro Super Saloons,B,514,Rare,20000,5.7,4.6,4.2,4.3,3.7,5.3,Japan,Autoshow DLC,Car Pass
Honda,2015 Honda Civic Type R,2015,Super Hot Hatch,B,585,Common,30000,6.5,5.5,4.7,4.8,4.3,5.1,Japan,"Autoshow, Wheelspin",
Honda,2015 Honda Ridgeline Baja Trophy Truck,2015,Unlimited Offroad,B,580,Epic,400000,5.2,3.5,5.0,3.6,4.8,9.2,Japan,"Autoshow, Wheelspin",
Honda,2018 Honda Civic Type R,2018,Super Hot Hatch,A,608,Rare,35000,6.7,5.5,4.6,4.8,4.6,5.0,Japan,"Autoshow, Wheelspin",
Honda,2022 Honda e,2022,Hot Hatch,D,398,Common,30000,3.2,4.6,2.7,3.2,3.3,5.7,Japan,"Autoshow, Wheelspin",
Honda,2023 Honda Civic Type R,2023,Super Hot Hatch,A,620,Rare,43000,6.9,5.4,4.7,4.9,4.7,5.3,Japan,"Autoshow, Collection Journal, Wheelspin",
HSV,2014 HSV GEN-F GTS,2014,Modern Muscle,A,601,Rare,81000,7.0,5.0,4.8,4.0,4.5,5.2,Australia,"Autoshow, Wheelspin",
HSV,2014 HSV Limited Edition GEN-F GTS Maloo,2014,Utility Heroes,A,629,Common,65000,6.5,5.0,4.8,4.6,4.8,4.8,Australia,"Autoshow, Wheelspin",
Hyundai,2019 Hyundai Veloster N,2019,Super Hot Hatch,B,532,Epic,20000,6.0,4.9,4.5,4.7,3.7,5.5,Korea,"Autoshow, Wheelspin",
Hyundai,2020 Hyundai i30 N,2020,Super Hot Hatch,B,553,Rare,32000,5.3,5.1,4.6,4.8,4.3,5.3,Korea,"Autoshow, Wheelspin",
Hyundai,2021 Hyundai i20 N,2021,Hot Hatch,B,564,Rare,48000,5.5,5.1,4.6,4.8,4.4,5.5,Korea,"Autoshow, Wheelspin",
Hyundai,2022 Hyundai N Vision 74,2022,Track Toys,A,692,Rare,325000,5.4,5.6,4.8,5.0,4.8,4.8,Korea,"Autoshow, Wheelspin",
Hyundai,2023 Hyundai IONIQ 5 N,2023,Sports Utility Heroes,A,657,Rare,22000,5.8,4.4,5.6,5.9,4.0,6.0,Korea,"Autoshow, Wheelspin",
Jaguar,1956 Jaguar D-Type,1956,Classic Racers,B,506,Legendary,4300000,5.6,3.5,3.8,2.6,2.8,4.7,UK,"Autoshow, Wheelspin",
Jaguar,1961 Jaguar E-type,1961,Rare Classics,C,414,Epic,250000,5.2,3.8,4.0,2.8,2.7,5.5,UK,"Wheelspin, Seasonal",
Jaguar,1964 Jaguar Lightweight E-Type,1964,Classic Racers,B,568,Legendary,7900000,6.3,3.9,4.7,4.4,3.4,5.0,UK,"Autoshow, Wheelspin",
Jaguar,1991 Jaguar Sport XJR-15,1991,Retro Supercars,S1,716,Legendary,950000,7.5,6.9,6.0,6.3,6.4,5.2,UK,"Autoshow, Collection Journal",
Jaguar,1993 Jaguar XJ220,1993,Retro Supercars,A,676,Legendary,570000,7.7,5.7,5.2,2.2,5.2,5.4,UK,"Autoshow, Wheelspin",
Jaguar,1993 Jaguar XJ220S TWR,1993,Retro Supercars,S1,750,Rare,540000,8.2,6.1,5.4,2.5,5.9,5.2,UK,"Autoshow, Wheelspin",
Jaguar,2010 Jaguar C-X75,2010,Modern Supercars,S2,810,Legendary,3200000,8.1,6.9,9.4,10,7.8,4.7,UK,"Autoshow, Wheelspin",
Jeep,2012 Jeep Wrangler Rubicon,2012,Pickups & 4x4's,D,350,Common,16000,4.6,2.7,4.0,3.2,2.4,8.3,USA,"Autoshow, Wheelspin",
Jeep,2016 Jeep Trailcat,2016,Unlimited Offroad,A,635,Rare,70000,6.2,3.8,5.5,4.1,4.0,10,USA,"Autoshow, Wheelspin",
Jeep,2018 Jeep Grand Cherokee Trackhawk,2018,Sports Utility Heroes,A,631,Common,72000,6.9,4.4,8.5,7.4,4.9,6.1,USA,"Autoshow, Wheelspin",
Jeep,2020 Jeep JT,2020,Pickups & 4x4's,D,336,Common,36000,4.8,2.7,3.6,3.2,2.5,8.7,USA,"Autoshow, Wheelspin",
Jimco,2019 Jimco #240 Fastball Racing Class 6100 Spec Trophy Truck,2019,Unlimited Offroad,B,511,Epic,350000,4.5,2.9,3.8,2.9,5.2,9.3,USA,"Autoshow, Wheelspin",
Jimco,2020 Jimco #179 Hammerhead Class 1,2020,Unlimited Buggies,A,652,Rare,95000,5.7,2.4,6.3,6.3,4.5,8.8,USA,"Autoshow, Wheelspin",
Koenigsegg,2008 Koenigsegg CCGT,2008,Extreme Track Toys,S2,900,Legendary,3400000,7.9,9.5,6.8,7.3,10,4.4,Sweden,"Autoshow, Wheelspin",
Koenigsegg,2011 Koenigsegg Agera,2011,Hypercars,S2,810,Legendary,1950000,9.8,6.5,6.1,6.5,7.4,4.9,Sweden,"Autoshow, Wheelspin",
Koenigsegg,2015 Koenigsegg One:1,2015,Hypercars,S2,890,Legendary,3750000,10,8.0,6.6,7.1,9.5,4.9,Sweden,"Wheelspin, Seasonal",
Koenigsegg,2016 Koenigsegg Regera,2016,Hypercars,S2,886,Legendary,2550000,9.1,7.1,5.0,5.2,8.8,4.9,Sweden,Autoshow,
Koenigsegg,2017 Koenigsegg Agera RS,2017,Hypercars,S2,890,Legendary,2900000,10,8.1,6.6,7.1,9.2,4.8,Sweden,"Autoshow, Collection Journal",
Koenigsegg,2020 Koenigsegg Jesko,2020,Hypercars,S2,899,Legendary,3500000,10,9.1,6.5,7.0,8.9,5.0,Sweden,"Autoshow, Wheelspin",
Koenigsegg,2024 Koenigsegg Gemera,2024,Hypercars,S2,900,Epic,,10,7.2,9.7,10,7.6,5.1,Sweden,Autoshow DLC,Car Pass
KTM,2018 KTM X-Bow GT4,2018,Extreme Track Toys,S1,749,Epic,90000,5.4,8.1,5.4,2.8,10,5.0,Austria,"Autoshow, Wheelspin",
Lamborghini,1967 Lamborghini Miura P400,1967,Rare Classics,B,505,Legendary,1700000,5.9,4.6,3.8,2.7,3.1,5.4,Italy,"Autoshow, Wheelspin",
Lamborghini,1988 Lamborghini Countach LP5000 QV,1988,Retro Supercars,A,622,Epic,600000,6.8,5.6,4.7,3.6,4.3,5.3,Italy,Seasonal,
Lamborghini,1997 Lamborghini Diablo SV,1997,Retro Supercars,A,649,Barn Find,375000,7.7,5.5,5.2,4.2,4.9,5.1,Italy,Collection Journal,
Lamborghini,1999 Lamborghini Diablo GTR,1999,Extreme Track Toys,S2,823,Epic,680000,8.0,8.1,7.3,6.4,7.9,4.6,Italy,"Wheelspin, Seasonal",
Lamborghini,2010 Lamborghini Murciélago LP 670-4 SV,2010,Modern Supercars,S1,707,Epic,1000000,7.8,6.3,5.2,4.5,6.8,5.6,Italy,"Autoshow, Wheelspin",
Lamborghini,2011 Lamborghini Sesto Elemento,2011,Extreme Track Toys,S2,871,Legendary,2500000,7.8,9.7,10,8.9,10,5.7,Italy,"Wheelspin, Seasonal",
Lamborghini,2012 Lamborghini Aventador LP700-4,2012,Hypercars,S1,753,Epic,345000,8.9,6.3,8.2,7.4,7.3,5.6,Italy,"Wheelspin, Seasonal",
Lamborghini,2012 Lamborghini Gallardo LP570-4 Spyder Performante,2012,Modern Supercars,A,685,Epic,210000,7.1,6.0,6.6,5.0,6.6,5.7,Italy,"Autoshow, Wheelspin",
Lamborghini,2013 Lamborghini Veneno,2013,Hypercars,S2,834,Legendary,3950000,8.2,8.5,8.9,8.1,9.7,5.1,Italy,"Autoshow, Wheelspin",
Lamborghini,2014 Lamborghini Huracán LP 610-4,2014,Modern Supercars,S1,738,Epic,200000,7.8,6.5,7.8,7.4,7.0,5.4,Italy,"Autoshow, Wheelspin, Loyalty",
Lamborghini,2016 Lamborghini Centenario LP 770-4,2016,Hypercars,S1,792,Legendary,1750000,8.3,7.7,8.7,8.0,8.6,5.2,Italy,"Autoshow, Wheelspin, Loyalty",
Lamborghini,2018 Lamborghini Aventador SVJ,2018,Hypercars,S1,794,Legendary,1200000,8.1,7.5,8.3,7.6,7.9,5.2,Italy,"Autoshow, Wheelspin",
Lamborghini,2019 Lamborghini Urus,2019,Sports Utility Heroes,A,659,Rare,200000,7.1,5.1,6.1,5.1,6.2,6.6,Italy,"Autoshow, Collection Journal",
Lamborghini,2020 Lamborghini Essenza SCV12,2020,Extreme Track Toys,R,911,Legendary,1500000,8.1,9.7,7.0,7.4,10,5.2,Italy,"Autoshow, Wheelspin",
Lamborghini,2020 Lamborghini Huracán EVO,2020,Modern Supercars,S1,761,Epic,250000,7.3,6.9,9.3,10,7.2,5.1,Italy,Seasonal,
Lamborghini,2020 Lamborghini Huracán STO,2020,Track Toys,S1,783,Legendary,325000,7.2,7.9,7.1,7.8,8.7,5.0,Italy,"Autoshow, Wheelspin",
Lamborghini,2020 Lamborghini Sián Roadster,2020,Hypercars,S1,797,Legendary,2500000,8.8,7.3,8.3,8.1,8.0,5.1,Italy,"Autoshow, Wheelspin",
Lamborghini,2021 Lamborghini Countach LPI 800-4,2021,Hypercars,S1,773,Legendary,2100000,7.8,7.0,9.1,8.4,7.4,5.2,Italy,"Autoshow, Wheelspin",
Lamborghini,2022 Lamborghini Aventador LP 780-4 Ultimae,2022,Hypercars,S1,794,Legendary,800000,7.3,7.1,9.9,9.5,7.8,5.0,Italy,Seasonal,
Lamborghini,2022 Lamborghini Huracán Sterrato,2022,Rally Monsters,S1,738,Legendary,325000,7.6,5.7,9.1,7.5,6.2,7.9,Italy,"Collection Journal, Seasonal",
Lamborghini,2022 Lamborghini Huracán Tecnica,2022,Modern Supercars,S1,747,Legendary,365000,7.3,6.8,6.6,7.2,7.4,4.8,Italy,"Autoshow, Wheelspin",
Lamborghini,2024 Lamborghini Revuelto,2024,Hypercars,S2,829,Legendary,365000,8.6,7.2,9.9,10,7.7,4.9,Italy,"Autoshow, Collection Journal",
Lancia,1974 Lancia Stratos HF Stradale,1974,Classic Rally,C,483,Treasure Car,680000,5.3,4.5,4.8,4.3,3.1,6.0,Italy,Collection Journal,
Lancia,1986 Lancia Delta S4,1986,Retro Rally,B,564,Rare,55000,5.0,4.9,5.5,5.5,3.7,7.6,Italy,"Autoshow, Wheelspin",
Lancia,1992 Lancia Delta HF Integrale EVO,1992,Retro Rally,C,489,Common,110000,4.9,4.6,4.5,2.3,3.6,6.0,Italy,"Autoshow, Wheelspin",
Land Rover,2015 Land Rover Range Rover Sport SVR,2015,Sports Utility Heroes,A,604,Rare,48000,6.5,3.6,6.0,6.2,4.1,7.5,UK,"Autoshow, Collection Journal",
Land Rover,2020 Land Rover Defender 110 X,2020,Sports Utility Heroes,C,427,Common,250000,5.4,2.6,4.7,6.0,2.9,7.7,UK,Autoshow,
Lexus,2010 Lexus LFA,2010,Modern Supercars,A,699,Epic,875000,7.4,6.0,5.8,6.0,7.0,5.0,Japan,Autoshow,
Lexus,2010 Lexus LFA Forza Edition,2010,Extreme Track Toys,S2,900,Forza Edition,1250000,8.2,9.6,7.4,8.0,10,4.4,Japan,"Collection Journal, Seasonal",
Lexus,2015 Lexus RC F,2015,Modern Super Saloons,A,623,Rare,35000,6.7,5.3,5.0,5.2,5.2,5.3,Japan,"Autoshow, Wheelspin",
Lexus,2021 Lexus LC 500,2021,GT Cars,B,592,Rare,79000,7.0,5.3,4.8,5.0,4.4,5.2,Japan,"Autoshow, Wheelspin",
Lincoln,1962 Lincoln Continental,1962,Rods and Customs,D,267,Barn Find,65000,5.3,3.6,2.6,1.7,1.9,6.0,USA,Collection Journal,
Lotus,1997 Lotus Elise GT1,1997,Retro Supercars,S1,709,Legendary,1500000,6.8,7.2,6.5,3.2,7.0,5.2,UK,"Autoshow, Wheelspin",
Lotus,1999 Lotus Elise Series 1 Sport 190,1999,Retro Sports Cars,B,589,Common,47000,5.3,5.4,5.8,4.8,5.1,5.2,UK,"Autoshow, Wheelspin",
Lotus,2018 Lotus Exige Cup 430,2018,Track Toys,S1,732,Epic,250000,6.7,7.3,7.7,8.5,6.8,4.8,UK,Seasonal,
Lotus,2018 Lotus Scura Motorsports Exige WTAC,2018,Extreme Track Toys,R,998,Legendary,400000,6.6,9.2,7.7,5.5,10,4.3,UK,"Collection Journal, Seasonal",
Lotus,2020 Lotus Evija,2020,Hypercars,R,937,Legendary,2450000,7.6,7.2,6.8,7.5,10,4.5,UK,"Autoshow, Wheelspin",
Lotus,2020 Lotus Evija Forza Edition,2020,Drift Cars,S2,900,Forza Edition,500000,7.9,6.1,5.6,6.0,7.9,4.2,UK,Autoshow DLC,VIP
Lotus,2023 Lotus Emira,2023,Modern Sports Cars,A,656,Rare,250000,6.4,6.7,6.3,5.1,5.6,5.2,UK,Seasonal,
Lucid,2024 Lucid Air Sapphire,2024,Modern Super Saloons,S2,820,Rare,240000,7.2,5.4,9.1,10,6.2,4.9,USA,"Autoshow, Wheelspin",
Maserati,1997 Maserati Ghibli Cup,1997,Retro Sports Cars,B,591,Rare,102000,6.5,5.0,5.0,4.2,4.3,4.9,Italy,"Autoshow, Collection Journal",
Maserati,2004 Maserati MC12,2004,Retro Supercars,S1,751,Epic,3750000,8.4,6.5,6.6,7.2,6.6,5.2,Italy,Seasonal,
Maserati,2008 Maserati MC12 Versione Corsa,2008,Extreme Track Toys,R,912,Legendary,3100000,7.8,9.5,8.0,8.8,10,4.5,Italy,"Autoshow, Wheelspin",
Maserati,2022 Maserati MC20,2022,Modern Supercars,S1,753,Epic,220000,7.9,6.5,6.6,7.2,7.0,4.8,Italy,"Autoshow, Wheelspin",
Mazda,1972 Mazda Cosmo 110S Series II,1972,Classic Sports Cars,D,394,Epic,250000,5.0,3.9,4.0,2.9,2.8,5.6,Japan,Seasonal,
Mazda,1973 Mazda RX-3,1973,Classic Sports Cars,D,328,Common,73000,4.3,4.1,3.5,3.3,2.5,5.7,Japan,"Autoshow, Wheelspin",
Mazda,1973 Mazda RX-3 Forza Edition,1973,Classic Sports Cars,B,600,Forza Edition,500000,5.9,4.9,4.8,5.0,4.2,4.9,Japan,Aftermarket,
Mazda,1974 Mazda #123 Mad Mike 808 Wagon 'FURSTY',1974,Drift Cars,S1,702,Legendary,100000,7.2,5.0,4.7,4.9,5.1,4.5,Japan,Autoshow DLC,Car Pass
Mazda,1985 Mazda RX-7 GSL-SE,1985,Retro Sports Cars,D,357,Treasure Car,30000,4.8,4.4,3.4,3.7,2.8,5.4,Japan,Collection Journal,
Mazda,1990 Mazda Savanna RX-7,1990,Retro Sports Cars,C,451,Epic,23000,5.7,4.5,4.3,3.3,3.1,5.4,Japan,"Autoshow, Wheelspin",
Mazda,1991 Mazda #55 Mazda 787B,1991,Retro Racers,R,988,Barn Find,1220000,8.0,9.6,7.9,8.6,10,4.7,Japan,Collection Journal,
Mazda,1992 Mazda RX-7 Type R,1992,Retro Sports Cars,B,548,Rare,40000,6.6,4.8,4.8,4.1,3.4,5.2,Japan,"Autoshow, Collection Journal",
Mazda,1994 Mazda MX-5 Miata,1994,Retro Sports Cars,D,329,Common,15000,4.5,4.2,3.4,2.3,2.5,5.2,Japan,"Autoshow, Wheelspin",
Mazda,1994 Mazda MX-5 Miata Forza Edition,1994,Retro Sports Cars,S2,850,Forza Edition,500000,9.4,6.9,10,4.8,6.7,4.4,Japan,Aftermarket,
Mazda,2005 Mazda Mazdaspeed MX-5,2005,Retro Sports Cars,C,469,Common,21000,5.1,4.9,3.4,3.8,3.5,5.1,Japan,"Autoshow, Wheelspin",
Mazda,2008 Mazda Furai,2008,Extreme Track Toys,R,926,Legendary,353000,6.8,9.6,7.6,7.7,10,4.7,Japan,Seasonal,
Mazda,2010 Mazda Mazdaspeed 3,2010,Hot Hatch,B,536,Common,25000,6.2,4.6,4.2,4.2,3.5,5.4,Japan,"Autoshow, Wheelspin",
Mazda,2011 Mazda RX-8 R3,2011,Modern Sports Cars,B,508,Rare,33000,5.8,5.0,4.6,3.8,3.7,5.5,Japan,"Autoshow, Wheelspin",
Mazda,2013 Mazda MX-5,2013,Modern Sports Cars,C,432,Common,28000,4.8,4.9,3.9,3.4,3.4,5.5,Japan,"Autoshow, Wheelspin",
Mazda,2016 Mazda MX-5,2016,Modern Sports Cars,C,499,Epic,18000,5.4,5.1,4.6,4.7,3.7,5.4,Japan,Autoshow,
