Make,Car Name,Year,Car Type,Car Class,Class Rating,Rarity,Price,Speed,Handling,Acceleration,Launch,Braking,Offroad,Country,Collection,Add-Ons
Mazda,2017 Mazda MX-5 Cup,2017,Track Toys,B,586,Epic,60000,5.2,6.3,3.0,2.7,4.5,4.9,Japan,"Autoshow, Collection Journal",
Mazda,2022 Mazda MX-5 Miata RF,2022,Modern Sports Cars,B,509,Epic,29000,5.3,5.0,4.8,4.8,3.8,5.4,Japan,"Autoshow, Wheelspin",
McLaren,1993 McLaren F1,1993,Retro Supercars,S1,713,Legendary,5000000,8.8,5.8,6.3,5.8,5.4,5.0,UK,"Autoshow, Wheelspin",
McLaren,1997 McLaren F1 GT,1997,Retro Supercars,S1,769,Legendary,5500000,8.6,7.2,6.5,6.1,6.6,4.8,UK,"Autoshow, Wheelspin",
McLaren,2011 McLaren 12C Coupé,2011,Modern Supercars,S1,727,Epic,105000,7.6,6.0,6.3,6.9,6.2,5.1,UK,"Autoshow, Wheelspin",
McLaren,2013 McLaren P1,2013,Hypercars,S2,848,Legendary,1550000,9.1,7.4,6.9,7.4,9.2,4.9,UK,"Autoshow, Wheelspin",
McLaren,2014 McLaren 650S Spider,2014,Modern Supercars,S1,765,Epic,130000,7.4,6.3,6.7,4.8,7.8,5.1,UK,"Autoshow, Wheelspin",
McLaren,2015 McLaren 570S Coupé,2015,Modern Supercars,S1,721,Epic,130000,7.3,6.1,6.3,4.4,6.9,4.9,UK,"Autoshow, Wheelspin",
McLaren,2018 McLaren 600LT Coupé,2018,Track Toys,S1,780,Epic,260000,7.4,7.0,6.7,4.6,7.6,4.7,UK,Autoshow,
McLaren,2019 McLaren Speedtail,2019,Hypercars,S2,835,Legendary,2000000,9.7,6.5,6.8,7.4,7.2,4.3,UK,"Autoshow, Wheelspin",
McLaren,2021 McLaren 620R,2021,Track Toys,S1,773,Epic,260000,6.8,7.1,6.7,4.4,8.4,5.1,UK,"Wheelspin, Seasonal",
McLaren,2021 McLaren 765LT Coupé,2021,Track Toys,S2,829,Epic,358000,8.1,7.0,7.1,7.7,8.9,4.9,UK,"Autoshow, Wheelspin",
McLaren,2021 McLaren Sabre,2021,Hypercars,S1,787,Epic,3400000,8.1,7.0,6.9,4.1,7.7,4.6,UK,Seasonal,
McLaren,2023 McLaren Artura,2023,Modern Supercars,S1,766,Epic,220000,8.1,6.3,6.7,7.3,7.2,4.9,UK,"Autoshow, Wheelspin",
Mercedes-AMG,2015 Mercedes-AMG GT S,2015,Super GT,A,691,Rare,90000,7.0,6.0,6.2,6.6,7.0,5.4,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2016 Mercedes-AMG C 63 S Coupé,2016,Modern Super Saloons,A,645,Rare,34000,7.0,5.3,5.2,5.5,5.6,5.1,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2017 Mercedes-AMG GT R,2017,Super GT,S1,764,Epic,250000,7.7,6.4,6.8,7.4,7.3,4.9,Germany,Seasonal,
Mercedes-AMG,2018 Mercedes-AMG E 63 S,2018,Modern Super Saloons,A,674,Epic,63000,7.6,5.5,8.7,9.7,4.8,5.5,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2018 Mercedes-AMG GT 4-Door Coupé,2018,Modern Super Saloons,A,664,Epic,250000,8.0,5.3,8.4,9.4,4.5,5.5,Germany,"Wheelspin, Seasonal",
Mercedes-AMG,2020 Mercedes-AMG GT Black Series,2020,Track Toys,S1,782,Legendary,440000,7.4,7.1,6.5,6.2,8.4,4.7,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2020 Mercedes-AMG GT Black Series Welcome Pack,2020,Track Toys,S2,900,Legendary,200000,7.4,8.9,7.8,8.6,10,4.7,Germany,Autoshow DLC,Welcome Pack
Mercedes-AMG,2020 Mercedes-AMG SLC 43 Final Edition,2020,Modern Sports Cars,A,620,Rare,50000,6.9,5.3,5.1,5.4,4.5,5.0,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2021 Mercedes-AMG Mercedes-AMG ONE,2021,Hypercars,S2,900,Legendary,2800000,8.5,8.7,10,9.4,9.6,5.3,Germany,"Autoshow, Wheelspin",
Mercedes-AMG,2021 Mercedes-AMG SL 63,2021,GT Cars,A,690,Rare,120000,7.4,5.5,8.7,9.8,4.8,5.3,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,1954 Mercedes-Benz 300 SL Coupé,1954,Rare Classics,D,388,Legendary,1700000,5.1,3.9,3.6,2.3,2.4,5.8,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,1955 Mercedes-Benz 300 SLR,1955,Classic Racers,B,599,Legendary,60000000,6.9,4.2,5.0,3.9,3.1,5.2,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,1987 Mercedes-Benz AMG Hammer Coupe,1987,Retro Super Saloons,B,565,Common,225000,7.2,5.0,4.2,3.0,3.8,5.2,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,1990 Mercedes-Benz 190 E 2.5-16 Evolution II,1990,Retro Super Saloons,C,460,Epic,200000,6.2,4.4,4.0,3.6,2.9,4.8,Germany,Autoshow,
Mercedes-Benz,1990 Mercedes-Benz 190 E 2.5-16 Evolution II Forza Edition,1990,Track Toys,A,700,Forza Edition,750000,6.3,7.3,4.8,3.8,6.3,5.0,Germany,"Wheelspin, Seasonal",
Mercedes-Benz,1998 Mercedes-Benz AMG CLK GTR,1998,Retro Supercars,S1,713,Legendary,3600000,7.6,6.6,6.1,5.1,6.3,4.8,Germany,"Wheelspin, Seasonal",
Mercedes-Benz,2009 Mercedes-Benz SL 65 AMG Black Series,2009,Super GT,A,699,Epic,360000,7.9,5.6,5.3,4.8,5.2,4.9,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,2012 Mercedes-Benz C 63 AMG Coupé Black Series,2012,Modern Super Saloons,A,654,Epic,175000,7.1,5.6,5.1,5.3,5.2,5.1,Germany,Autoshow,
Mercedes-Benz,2013 Mercedes-Benz A 45 AMG,2013,Super Hot Hatch,B,582,Rare,25000,6.7,5.7,6.6,4.5,4.4,5.5,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,2013 Mercedes-Benz G 65 AMG,2013,Pickups & 4x4's,B,530,Rare,120000,5.9,2.9,6.6,8.0,3.2,8.2,Germany,"Autoshow, Collection Journal",
Mercedes-Benz,2014 Mercedes-Benz G 63 AMG 6x6,2014,Pickups & 4x4's,C,489,Epic,780000,5.6,3.4,4.0,6.6,4.1,9.5,Germany,"Wheelspin, Seasonal",
Mercedes-Benz,2014 Mercedes-Benz Unimog U5023,2014,Offroad,D,100,Rare,235000,2.8,3.0,1.3,3.0,2.7,9.0,Germany,"Autoshow, Wheelspin",
Mercedes-Benz,2018 Mercedes-Benz X-Class,2018,Pickups & 4x4's,D,258,Common,50000,4.2,2.9,2.4,4.2,2.8,8.1,Germany,"Autoshow, Wheelspin",
Meyers,1971 Meyers Manx,1971,Buggies,D,201,Epic,34000,3.1,3.9,2.9,5.3,2.6,6.2,USA,"Autoshow, Wheelspin",
Meyers,2023 Meyers Manx 2.0,2023,Buggies,B,540,Epic,74000,4.5,4.3,6.0,6.6,3.6,6.3,USA,"Autoshow, Wheelspin",
MG,1986 MG Metro 6R4,1986,Rally Monsters,A,627,Legendary,220000,4.2,5.7,6.8,6.9,5.8,8.9,UK,"Autoshow, Collection Journal, Wheelspin",
MINI,1965 MINI Cooper S,1965,Classic Rally,D,158,Rare,39000,3.6,3.0,2.6,2.7,2.0,4.3,UK,"Autoshow, Wheelspin",
MINI,2012 MINI John Cooper Works GP,2012,Hot Hatch,B,509,Rare,30000,5.4,4.5,4.2,4.3,3.7,4.9,UK,"Autoshow, Wheelspin",
MINI,2013 MINI X-Raid All4 Racing Countryman,2013,Offroad,B,523,Epic,220000,3.3,4.5,5.2,8.4,4.1,8.4,UK,"Autoshow, Wheelspin",
MINI,2018 MINI X-raid John Cooper Works Buggy,2018,Offroad,B,514,Epic,425000,4.5,3.6,4.0,3.1,4.9,10,UK,"Collection Journal, Seasonal",
MINI,2021 MINI John Cooper Works GP,2021,Super Hot Hatch,B,599,Rare,250000,5.9,5.4,4.7,4.9,4.6,4.9,UK,Seasonal,
Mitsubishi,1990 Mitsubishi #269 Attacking the Clock Racing Minicab Time Attack,1990,Track Toys,D,166,Epic,100000,2.3,6.9,1.9,4.5,9.2,5.2,Japan,Autoshow DLC,Time Attack Car Pack
Mitsubishi,1992 Mitsubishi Galant VR-4,1992,Retro Rally,C,431,Rare,25000,5.4,4.5,4.6,3.1,2.8,5.7,Japan,"Autoshow, Wheelspin",
Mitsubishi,1995 Mitsubishi Eclipse GSX,1995,Retro Sports Cars,C,436,Common,35000,5.9,4.3,3.9,3.2,2.8,5.8,Japan,"Autoshow, Wheelspin",
Mitsubishi,1995 Mitsubishi Lancer Evolution III GSR,1995,Retro Rally,B,518,Treasure Car,29000,5.7,4.9,5.9,4.9,3.5,5.9,Japan,Collection Journal,
Mitsubishi,1995 Mitsubishi Montero Exceed 2800 TD,1995,Pickups & 4x4's,D,190,Rare,25000,3.5,2.9,2.1,2.9,2.8,8.2,Japan,"Autoshow, Wheelspin",
Mitsubishi,1997 Mitsubishi GTO,1997,Retro Sports Cars,C,495,Common,20000,6.1,4.8,4.5,3.6,3.4,5.8,Japan,"Autoshow, Wheelspin",
Mitsubishi,1997 Mitsubishi Montero Evolution,1997,Pickups & 4x4's,D,346,Barn Find,50000,4.6,2.6,3.6,3.3,2.5,8.0,Japan,Collection Journal,
Mitsubishi,2001 Mitsubishi Lancer Evolution VI GSR TM Edition,2001,Retro Rally,B,574,Rare,70000,5.3,5.1,6.4,4.3,4.2,5.7,Japan,Autoshow,
Mitsubishi,2004 Mitsubishi Lancer Evolution VIII MR,2004,Modern Rally,B,555,Rare,30000,6.2,5.0,5.7,3.1,3.6,6.0,Japan,"Autoshow, Wheelspin",
Mitsubishi,2004 Mitsubishi Lancer Evolution VIII MR Welcome Pack,2004,Modern Rally,A,700,Legendary,100000,6.9,6.5,7.7,4.1,5.1,6.9,Japan,Autoshow DLC,Welcome Pack
Mitsubishi,2005 Mitsubishi #1 Sierra Sierra Enterprises Lancer Evolution Time Attack,2005,Extreme Track Toys,R,962,Barn Find,90000,6.5,9.1,10,3.0,10,4.6,Japan,Collection Journal,
Mitsubishi,2006 Mitsubishi Lancer Evolution IX MR,2006,Modern Rally,B,521,Epic,250000,5.9,5.1,4.7,2.4,3.6,5.9,Japan,Seasonal,
Mitsubishi,2008 Mitsubishi Lancer Evolution X GSR,2008,Modern Rally,B,534,Rare,25000,5.7,5.1,5.1,2.9,3.7,6.0,Japan,"Autoshow, Wheelspin",
Nissan,1969 Nissan Fairlady Z 432,1969,Classic Sports Cars,D,369,Epic,250000,4.4,4.4,3.6,2.4,2.7,5.4,Japan,"Autoshow, Wheelspin",
Nissan,1971 Nissan Skyline 2000GT-R,1971,Classic Sports Cars,D,380,Barn Find,169000,4.7,4.0,3.6,2.5,2.6,5.3,Japan,Collection Journal,
Nissan,1973 Nissan Skyline H/T 2000GT-R,1973,Classic Sports Cars,C,407,Epic,416000,4.7,4.2,3.4,2.2,3.0,6.0,Japan,"Autoshow, Wheelspin",
Nissan,1983 Nissan #11 Tomica Skyline Turbo Super Silhouette,1983,Retro Racers,S2,847,Barn Find,301000,6.7,8.4,7.1,2.7,9.1,4.4,Japan,Collection Journal,
Nissan,1985 Nissan Safari Turbo,1985,Pickups & 4x4's,D,123,Treasure Car,25000,3.3,2.9,2.0,3.2,2.2,8.3,Japan,Collection Journal,
Nissan,1987 Nissan Be-1,1987,Eclectic Domestics,D,175,Epic,23000,3.0,4.3,2.1,1.5,3.2,6.1,Japan,Seasonal,
Nissan,1987 Nissan Skyline GTS-R,1987,Retro Sports Cars,C,432,Epic,41000,5.7,4.3,4.0,2.5,2.7,5.2,Japan,Autoshow,
Nissan,1989 Nissan PAO,1989,Eclectic Domestics,D,145,Barn Find,12000,3.0,4.7,1.9,1.2,3.1,6.6,Japan,Collection Journal,
Nissan,1989 Nissan S-Cargo,1989,Eclectic Domestics,D,131,Rare,19000,3.1,4.1,2.0,1.2,2.8,6.0,Japan,"Autoshow, Wheelspin",
Nissan,1989 Nissan S-Cargo Forza Edition,1989,Track Toys,S1,800,Forza Edition,500000,7.6,7.7,4.7,4.8,6.8,5.2,Japan,"Wheelspin, Seasonal",
Nissan,1989 Nissan Silvia K's,1989,Retro Sports Cars,C,455,Common,40000,5.6,4.2,3.9,3.8,2.9,5.4,Japan,Autoshow,
Nissan,1990 Nissan #12 Skyline GT-R (BNR32 Gr.A) JTC,1990,Retro Racers,S2,858,Legendary,1500000,7.3,7.8,9.1,3.3,8.1,5.0,Japan,Autoshow DLC,Car Pass
Nissan,1990 Nissan Pulsar GTI-R,1990,Retro Rally,C,486,Rare,28000,5.4,4.4,5.5,3.4,2.9,5.4,Japan,"Autoshow, Wheelspin",
Nissan,1991 Nissan Figaro,1991,Eclectic Domestics,D,234,Treasure Car,40000,3.4,4.1,2.6,1.0,2.9,6.0,Japan,Collection Journal,
Nissan,1992 Nissan Skyline GT-R,1992,Retro Sports Cars,B,541,Rare,72000,6.0,5.1,5.8,3.3,3.6,5.8,Japan,"Autoshow, Wheelspin",
Nissan,1993 Nissan #32 Skyline WTAC 'Xtreme GTR',1993,Extreme Track Toys,R,923,Epic,570000,6.8,9.6,7.8,2.1,10,5.4,Japan,Autoshow DLC,Time Attack Car Pack
Nissan,1993 Nissan 240SX,1993,Retro Sports Cars,D,339,Epic,250000,5.1,4.2,3.3,2.5,2.5,5.6,Japan,"Wheelspin, Seasonal",
Nissan,1994 Nissan Fairlady Z Version S Twin Turbo,1994,Retro Sports Cars,C,497,Epic,40000,6.0,4.8,4.3,2.7,3.2,5.2,Japan,Autoshow,
Nissan,1994 Nissan Silvia K's,1994,Retro Sports Cars,C,499,Common,20000,5.8,4.9,4.4,2.7,3.4,5.5,Japan,"Autoshow, Wheelspin",
Nissan,1995 Nissan Gloria Gran Turismo,1995,Retro Super Saloons,C,498,Rare,15000,6.0,4.6,4.3,2.5,3.1,5.7,Japan,"Autoshow, Wheelspin",
Nissan,1995 Nissan NISMO GT-R LM,1995,Retro Sports Cars,B,545,Legendary,1100000,5.9,5.8,4.5,2.1,4.0,4.7,Japan,"Autoshow, Wheelspin",
Nissan,1997 Nissan Skyline GT-R V-Spec,1997,Retro Sports Cars,B,555,Rare,250000,6.4,4.9,5.6,3.1,3.6,5.9,Japan,Seasonal,
Nissan,1997 Nissan Stagea RS Four V,1997,Retro Super Saloons,C,439,Epic,20000,5.4,5.0,3.4,1.7,3.1,6.3,Japan,"Autoshow, Wheelspin",
Nissan,1998 Nissan #23 Pennzoil NISMO Skyline GT-R,1998,Retro Racers,S2,848,Barn Find,600000,6.5,8.4,6.4,2.1,9.5,4.5,Japan,Collection Journal,
Nissan,1998 Nissan R390 (GT1),1998,Retro Supercars,S1,774,Barn Find,1000000,7.1,6.6,6.2,3.1,6.6,3.9,Japan,Collection Journal,
Nissan,1998 Nissan Silvia K's Aero,1998,Retro Sports Cars,C,494,Common,22000,5.7,4.8,4.4,2.5,3.4,5.6,Japan,"Autoshow, Wheelspin",
Nissan,1998 Nissan Skyline GT-R 40th Anniversary,1998,Retro Sports Cars,B,547,Legendary,,6.2,4.9,5.6,3.1,3.5,5.7,Japan,Autoshow DLC,Car Pass
Nissan,2000 Nissan #36 Dream Project S15 Silvia WTAC,2000,Extreme Track Toys,R,996,Epic,400000,6.7,9.3,7.7,4.6,10,4.4,Japan,Autoshow DLC,Time Attack Car Pack
Nissan,2000 Nissan Skyline GT-R V Spec II,2000,Retro Sports Cars,B,590,Rare,200000,6.4,5.2,6.5,3.9,3.8,5.8,Japan,"Autoshow, Wheelspin",
Nissan,2002 Nissan Silvia Spec-R,2002,Retro Sports Cars,B,551,Common,44000,6.3,5.0,4.8,3.0,3.8,5.3,Japan,"Autoshow, Wheelspin",
Nissan,2003 Nissan Fairlady Z,2003,Retro Sports Cars,B,534,Common,18000,6.5,5.0,4.6,4.0,3.5,5.2,Japan,"Autoshow, Wheelspin",
Nissan,2010 Nissan 370Z,2010,Modern Sports Cars,B,568,Common,250000,6.6,5.1,4.8,4.6,3.9,5.3,Japan,Seasonal,
Nissan,2012 Nissan GT-R Black Edition (R35),2012,Modern Supercars,S1,703,Rare,80000,7.6,6.1,8.5,8.1,5.3,5.6,Japan,"Autoshow, Wheelspin",
Nissan,2012 Nissan GT-R Black Edition (R35) Forza Edition,2012,Extreme Track Toys,S2,850,Forza Edition,750000,10,6.6,10,10,8.1,5.6,Japan,"Wheelspin, Seasonal",
Nissan,2017 Nissan GT-R (R35),2017,Modern Supercars,S1,709,Rare,115000,7.5,5.9,8.7,7.8,5.3,5.5,Japan,"Autoshow, Wheelspin",
Nissan,2019 Nissan 370Z Nismo,2019,Modern Sports Cars,A,603,Rare,46000,6.6,5.7,5.3,4.8,4.5,5.4,Japan,"Autoshow, Wheelspin",
Nissan,2020 Nissan GT-R NISMO (R35),2020,Track Toys,S1,736,Epic,270000,7.5,6.7,8.9,7.2,6.8,5.1,Japan,"Autoshow, Wheelspin",
Nissan,2024 Nissan GT-R Nismo,2024,Track Toys,S1,741,Epic,220000,7.6,7.1,9.2,7.4,7.3,5.4,Japan,"Autoshow, Collection Journal",
Nissan,2024 Nissan Z NISMO,2024,Modern Sports Cars,A,652,Epic,60000,6.6,5.6,5.3,5.6,4.8,5.2,Japan,"Autoshow, Wheelspin",
Noble,2010 Noble M600,2010,Modern Supercars,S1,793,Epic,322000,8.5,7.0,7.4,7.8,6.1,5.1,UK,"Autoshow, Wheelspin",
Opel,1984 Opel Manta 400,1984,Rally Monsters,B,576,Rare,152000,5.8,4.6,4.6,4.8,3.7,6.8,Germany,"Autoshow, Collection Journal",
Pagani,2009 Pagani Zonda R,2009,Extreme Track Toys,R,918,Legendary,4750000,8.0,9.2,7.6,8.2,10,4.2,Italy,"Autoshow, Wheelspin",
Pagani,2010 Pagani Zonda Cinque Roadster,2010,Hypercars,S2,812,Legendary,4000000,7.4,6.8,6.4,6.9,8.3,4.8,Italy,Autoshow,
Pagani,2016 Pagani Huayra BC Coupe,2016,Hypercars,S2,851,Legendary,3600000,8.4,7.9,7.0,7.6,9.5,4.6,Italy,"Autoshow, Wheelspin",
Pagani,2021 Pagani Huayra R,2021,Extreme Track Toys,R,954,Legendary,2750000,8.7,9.5,7.8,8.2,10,5.0,Italy,Seasonal,
Peel,1962 Peel P50,1962,Cult Cars,D,100,Legendary,21000,1.1,2.8,1.0,2.4,5.2,4.8,UK,"Autoshow, Wheelspin",
Peel,1962 Peel P50 Trolli Edition,1962,Cult Cars,D,100,Legendary,21000,1.1,2.8,1.0,2.4,5.2,4.8,UK,Autoshow DLC,Partnership DLC
Penhall,2011 Penhall The Cholla,2011,Unlimited Buggies,B,541,Rare,85000,4.1,3.7,5.7,4.8,4.3,9.8,USA,"Autoshow, Wheelspin",
Peugeot,1984 Peugeot 205 Turbo 16,1984,Retro Rally,C,500,Barn Find,275000,5.0,4.6,4.4,1.6,3.6,7.4,France,Collection Journal,
Peugeot,1991 Peugeot 205 Rallye,1991,Retro Hot Hatch,D,350,Rare,22000,4.3,4.0,2.9,3.8,2.5,5.1,France,"Autoshow, Wheelspin",
Peugeot,2007 Peugeot 207 Super 2000,2007,Rally Monsters,A,632,Epic,85000,5.3,5.8,5.9,5.2,5.7,8.3,France,Seasonal,
Plymouth,1958 Plymouth Fury,1958,Rods and Customs,D,361,Rare,53000,5.2,3.5,3.2,2.8,2.1,5.9,USA,"Autoshow, Wheelspin",
Plymouth,1968 Plymouth Barracuda Formula S,1968,Classic Muscle,C,445,Rare,45000,5.2,4.1,3.8,3.4,2.9,6.5,USA,"Autoshow, Wheelspin",
Plymouth,1971 Plymouth Cuda 426 HEMI,1971,Classic Muscle,C,441,Epic,125000,5.6,3.5,3.4,3.3,2.4,5.4,USA,"Autoshow, Wheelspin",
Polaris,2021 Polaris RZR Pro XP Factory Racing Limited Edition,2021,UTV's,C,439,Rare,50000,3.3,4.1,3.4,3.5,5.1,10,USA,"Autoshow, Wheelspin",
Polaris,2021 Polaris RZR Pro XP Ultimate,2021,UTV's,C,496,Rare,34000,3.2,3.4,4.0,4.2,4.8,9.1,USA,"Autoshow, Collection Journal",
Pontiac,1977 Pontiac Firebird Trans Am,1977,Classic Muscle,D,312,Rare,60000,5.1,3.7,3.1,2.0,2.1,5.9,USA,"Autoshow, Wheelspin",
Pontiac,1987 Pontiac Firebird Trans Am GTA,1987,Retro Muscle,D,382,Common,25000,5.5,3.8,3.4,3.1,2.4,5.0,USA,"Autoshow, Wheelspin",
Porsche,1970 Porsche #3 917 LH,1970,Classic Racers,S1,777,Legendary,1000000,8.2,5.2,7.2,7.1,4.9,4.5,Germany,"Autoshow, Collection Journal",
Porsche,1970 Porsche #3 917 LH Forza Edition,1970,Extreme Track Toys,R,998,Forza Edition,1250000,9.5,9.8,6.8,6.8,10,5.9,Germany,"Wheelspin, Seasonal",
Porsche,1973 Porsche 911 Carrera RS,1973,Rare Classics,C,490,Legendary,1050000,5.2,4.5,5.1,3.7,3.1,5.3,Germany,"Autoshow, Wheelspin",
Porsche,1982 Porsche 911 Turbo 3.3,1982,Retro Supercars,B,550,Barn Find,240000,5.6,4.7,4.8,2.0,4.1,5.6,Germany,Collection Journal,
Porsche,1985 Porsche #185 959 Prodrive Rally Raid,1985,Rally Monsters,A,623,Legendary,1500000,6.1,5.0,7.5,6.1,4.3,7.9,Germany,"Autoshow, Wheelspin",
Porsche,1987 Porsche 959,1987,Retro Supercars,A,661,Treasure Car,1875000,7.3,5.5,8.2,4.7,4.9,5.2,Germany,Collection Journal,
